campaign,term,impressions,clicks,cost,conversions,cluster,week_start
Merchant_Shopping,7sky одяг,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,7skystore,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,7team,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,7team,6,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,7team,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,7team shop,7,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,8 нота футболки,1,0,0.0,0.0,Футболки,2026-08-03
Merchant_Shopping,8 цицьок мерч,1,0,0.0,0.0,Мерч/коллаб (артисты),2026-08-10
Merchant_Shopping,81 бригада,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,8nzt86 zja5z,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,8rb4,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,8utopia,3,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,8w0908z8,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,9 lives apparel,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,9 lives apparel,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,999 yessirskiii,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-06
Merchant_Shopping,999 yessirskiii,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,999yessirskiii,2,1,4.88,0.0,Інше (без чіткої теми),2026-07-06
Merchant_Shopping,999yessirskiii,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-06
Merchant_Shopping,999yessirskiii,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,999yessirskiii,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,999yessirskiii,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,999yessirskiii,3,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,999yessirskiii,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,999yessirskiii,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,999yessirskiii сайт,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-06
Merchant_Shopping,999yessirskiii сайт,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,9lives apparel,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,9mice футболка,1,0,0.0,0.0,Футболки,2026-07-13
Merchant_Shopping,a cold wall,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,a day to remember мерч,1,0,0.0,0.0,Мерч/коллаб (артисты),2026-07-06
Merchant_Shopping,a day's march heavyweight t shirt,1,0,0.0,0.0,Футболки,2026-08-03
Merchant_Shopping,a paper kid,4,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,a shop,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,a shop,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,a shop ua,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,a shop ua,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,ab store,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,ab3 army мерч,2,0,0.0,0.0,Мерч/коллаб (артисты),2026-08-17
Merchant_Shopping,ab3 store merch,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,ab3 store merch,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,abaddon,2,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,abercrombie essential baggy open hem sweatpant,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-17
Merchant_Shopping,ablaze clothing,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,ablaze tshirt,1,0,0.0,0.0,Футболки,2026-08-10
Merchant_Shopping,about you ua,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,abrams,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,abrams,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,abrams,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,abrams,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,abrams,2,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,abrams,6,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,abrams,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,abrams,2,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,abrams,4,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,abrams,3,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,abrams,9,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,abrams,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-17
Merchant_Shopping,abrams,2,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,abrams,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,abrams,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,abrams,2,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,abrams shop,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,abrams store,4,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,abrams tshirt,1,0,0.0,0.0,Футболки,2026-08-10
Merchant_Shopping,abrams магазин,6,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,abricos,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,abstract t shirts,1,0,0.0,0.0,Футболки,2026-07-13
Merchant_Shopping,absurd hoodie,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,absurd футболка,1,0,0.0,0.0,Футболки,2026-08-10
Merchant_Shopping,abuse бренд,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,abuse бренд,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,abuse футболка,1,0,0.0,0.0,Футболки,2026-07-13
Merchant_Shopping,abuse футболка,1,0,0.0,0.0,Футболки,2026-08-03
Merchant_Shopping,abuser футболка,4,0,0.0,0.0,Футболки,2026-07-27
Merchant_Shopping,abuser футболка,1,0,0.0,0.0,Футболки,2026-08-10
Merchant_Shopping,abuser футболка,2,0,0.0,0.0,Футболки,2026-08-31
Merchant_Shopping,ac dc кофта,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,ac dc футболка,1,0,0.0,0.0,Футболки,2026-07-13
Merchant_Shopping,ac dc футболка,2,0,0.0,0.0,Футболки,2026-07-20
Merchant_Shopping,ac dc футболка,2,0,0.0,0.0,Футболки,2026-07-20
Merchant_Shopping,acab,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,acab all cats are beautiful,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,acab shirt,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,acab shop,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-06
Merchant_Shopping,acab футболка,1,0,0.0,0.0,Футболки,2026-07-13
Merchant_Shopping,acab футболка,6,0,0.0,0.0,Футболки,2026-07-27
Merchant_Shopping,acab футболка,3,0,0.0,0.0,Футболки,2026-08-03
Merchant_Shopping,acab футболка,1,0,0.0,0.0,Футболки,2026-08-10
Merchant_Shopping,acab футболка,1,0,0.0,0.0,Футболки,2026-08-17
Merchant_Shopping,acab футболка,3,0,0.0,0.0,Футболки,2026-08-31
Merchant_Shopping,acab футболка,1,0,0.0,0.0,Футболки,2026-08-31
Merchant_Shopping,acab футболка,4,0,0.0,0.0,Футболки,2026-08-31
Merchant_Shopping,acab футболка,1,0,0.0,0.0,Футболки,2026-08-31
Merchant_Shopping,acab футболка,1,0,0.0,0.0,Футболки,2026-09-07
Merchant_Shopping,acdc футболка,1,0,0.0,0.0,Футболки,2026-08-03
Merchant_Shopping,ace,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,ace,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,ace,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,ace ua,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,ace киев,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,ace одяг,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,ace одяг,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,ace спортивный костюм,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,ace штани,1,0,0.0,0.0,Штани/Шорти,2026-07-20
Merchant_Shopping,achilles shop,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-17
Merchant_Shopping,achilles store,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,acid bath merch,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,acid bath t shirt,3,1,3.73,0.0,Футболки,2026-08-31
Merchant_Shopping,acid bath мерч,1,0,0.0,0.0,Мерч/коллаб (артисты),2026-07-06
Merchant_Shopping,acid bath мерч,1,0,0.0,0.0,Мерч/коллаб (артисты),2026-07-13
Merchant_Shopping,acid bath футболка,1,0,0.0,0.0,Футболки,2026-07-06
Merchant_Shopping,acidwear,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,acke store,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,ackee store,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,ackerman hoodie,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,acne studios кофта,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,acne studios худи,2,0,0.0,0.0,Худі/Зіп-худі,2026-07-27
Merchant_Shopping,acne футболка,1,0,0.0,0.0,Футболки,2026-08-03
Merchant_Shopping,acoola,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,acotar merch,2,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,acronym,4,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,across net,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,act 1,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,act 1 одяг,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,act 1 одяг,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,act 1 одяг,1,0,0.0,0.0,Інше (без чіткої теми),2026-09-07
Merchant_Shopping,act official,2,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,act1,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,act1,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,act1,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,act1,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,ad hominem merch,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,adamskaya,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,adamskaya,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,adanola,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,adanola,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,adanola,1,0,0.0,0.0,Інше (без чіткої теми),2026-09-07
Merchant_Shopping,adanola hoodie,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,addict,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,addict бренд,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,adidas,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,adidas adibreak,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,adidas adicolor neuclassics sweatpants,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,adidas alexander wang штаны,1,0,0.0,0.0,Штани/Шорти,2026-08-31
Merchant_Shopping,adidas all szn pants,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,adidas black on black pants,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,adidas essentials,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,adidas essentials,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-17
Merchant_Shopping,adidas essentials 3 stripes tapered pants,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,adidas essentials wide leg,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-17
Merchant_Shopping,adidas essentials штаны,1,0,0.0,0.0,Штани/Шорти,2026-08-03
Merchant_Shopping,adidas essentials штаны,1,0,0.0,0.0,Штани/Шорти,2026-08-17
Merchant_Shopping,adidas firebird,2,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,adidas firebird,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,adidas future icons joggers,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,adidas hoodie,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,adidas men's fleece pants,2,0,0.0,0.0,Інше (без чіткої теми),2026-09-07
Merchant_Shopping,adidas paris graphic hoodie,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,adidas relaxed pants,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,adidas soft lux straight leg pants,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-17
Merchant_Shopping,adidas star wars олимпийка,3,0,0.0,0.0,Інше (без чіткої теми),2026-08-24
Merchant_Shopping,adidas star wars олимпийка,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-31
Merchant_Shopping,adidas terrex футболка,1,0,0.0,0.0,Футболки,2026-08-31
Merchant_Shopping,adidas x thug club teamgeist hooded zip up,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-13
Merchant_Shopping,adidas z n e pants,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-27
Merchant_Shopping,adidas zne open hem pants,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,adidas світшот,1,0,0.0,0.0,Світшот/Лонгслів,2026-07-13
Merchant_Shopping,adidas спортивні штани,1,0,0.0,0.0,Штани/Шорти,2026-08-03
Merchant_Shopping,adidas футболки,2,0,0.0,0.0,Футболки,2026-07-27
Merchant_Shopping,adidas худи,1,0,0.0,0.0,Худі/Зіп-худі,2026-07-13
Merchant_Shopping,adidas худі,1,0,0.0,0.0,Худі/Зіп-худі,2026-07-27
Merchant_Shopping,adidas широкие штаны,1,0,0.0,0.0,Штани/Шорти,2026-08-17
Merchant_Shopping,adidas штани,2,0,0.0,0.0,Штани/Шорти,2026-07-27
Merchant_Shopping,adidas штани чоловічі,1,0,0.0,0.0,Штани/Шорти,2026-08-03
Merchant_Shopping,adidas штаны,1,0,0.0,0.0,Штани/Шорти,2026-08-03
Merchant_Shopping,adidas штаны мужские,1,0,0.0,0.0,Штани/Шорти,2026-07-27
Merchant_Shopping,adidas штаны мужские,1,0,0.0,0.0,Штани/Шорти,2026-08-10
Merchant_Shopping,adidas штаны широкие мужские,1,0,0.0,0.0,Штани/Шорти,2026-07-20
Merchant_Shopping,adidas штаны широкие мужские,1,0,0.0,0.0,Штани/Шорти,2026-07-27
Merchant_Shopping,adolf lifter футболка,1,0,0.0,0.0,Футболки,2026-08-03
Merchant_Shopping,adolf lifter футболка,2,0,0.0,0.0,Футболки,2026-08-10
Merchant_Shopping,aelfric eden graffiti hoodie,1,0,0.0,0.0,Інше (без чіткої теми),2026-07-20
Merchant_Shopping,aen jkrb,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
Merchant_Shopping,aen jkrf,1,0,0.0,0.0,Інше (без чіткої теми),2026-08-03
Merchant_Shopping,aen jkrf,2,0,0.0,0.0,Інше (без чіткої теми),2026-08-10
