word,stem,n_terms,impressions,clicks,cost,conversions,CPA,CTR_%
трико,трик,5,5,1,6.64,0.0,inf,20.0
ecko,ecko,6,11,2,6.62,0.0,inf,18.18
парней,парн,25,61,2,6.6,0.0,inf,3.28
islnd,islnd,2,74,1,6.58,0.0,inf,1.35
gard,gard,8,169,1,6.4,0.0,inf,0.59
пфкв,пфкв,1,14,1,6.4,0.0,inf,7.14
rock,rock,23,64,1,6.37,0.0,inf,1.56
манжетів,манжетів,4,25,1,6.37,0.0,inf,4.0
размер,размер,50,79,2,6.34,0.0,inf,2.53
warrior,warrior,15,172,1,6.34,0.0,inf,0.58
южуал,южуа,2,26,1,6.32,0.0,inf,3.85
украинские,украинск,54,178,2,6.28,0.0,inf,1.12
стиль,стил,57,128,1,6.27,0.0,inf,0.78
девушек,девушек,2,11,1,6.27,0.0,inf,9.09
рокерский,рокерск,7,14,1,6.27,0.0,inf,7.14
олх,олх,32,123,1,6.21,0.0,inf,0.81
лонгслив,лонгсл,48,255,1,6.19,0.0,inf,0.39
supreme,supreme,6,15,1,6.18,0.0,inf,6.67
юность,юност,7,10,1,6.15,0.0,inf,10.0
нашивками,нашивк,4,10,1,5.98,0.0,inf,10.0
сатана,сата,2,26,1,5.98,0.0,inf,3.85
вещи,вещ,36,85,1,5.96,0.0,inf,1.18
style,style,31,89,1,5.89,0.0,inf,1.12
favourite,favourite,1,4,1,5.89,0.0,inf,25.0
базові,базові,8,12,1,5.88,0.0,inf,8.33
манжетов,манжет,11,30,1,5.87,0.0,inf,3.33
omens,omens,9,65,1,5.85,0.0,inf,1.54
мотанка,мотанк,6,64,1,5.82,0.0,inf,1.56
трекінгові,трекінгові,5,17,1,5.77,0.0,inf,5.88
риот,риот,12,405,2,5.76,0.0,inf,0.49
johnny,johnny,2,2,1,5.74,0.0,inf,50.0
surround,surround,1,8,2,5.72,0.0,inf,25.0
talks,talks,1,4,1,5.62,0.0,inf,25.0
линч,линч,1,2,1,5.58,0.0,inf,50.0
егор,егор,2,3,1,5.58,0.0,inf,33.33
militant,militant,4,165,1,5.57,0.0,inf,0.61
zone,zone,4,165,1,5.57,0.0,inf,0.61
вайт,вайт,19,41,2,5.52,0.0,inf,4.88
герл,герл,3,14,2,5.52,0.0,inf,14.29
тактичні,тактичні,6,107,1,5.49,0.0,inf,0.93
hell,hell,11,52,2,5.4,0.0,inf,3.85
welcome,welcome,7,34,2,5.4,0.0,inf,5.88
essentials,essentials,24,53,1,5.39,0.0,inf,1.89
вайкики,вайкик,4,6,1,5.34,0.0,inf,16.67
любарт,любарт,2,29,2,5.27,0.0,inf,6.9
кріплення,кріплен,7,60,3,5.26,0.0,inf,5.0
pitbull,pitbull,6,17,1,5.2,0.0,inf,5.88
модные,модн,38,71,1,5.18,0.0,inf,1.41
2026,2026,21,40,1,5.18,0.0,inf,2.5
роджер,роджер,6,38,1,5.15,0.0,inf,2.63
веселий,весел,6,38,1,5.15,0.0,inf,2.63
оригин,оригин,1,1,1,5.15,0.0,inf,100.0
проджект,проджект,4,5,1,5.15,0.0,inf,20.0
рамка,рамк,2,47,1,5.14,0.0,inf,2.13
альтернативний,альтернативн,2,10,1,5.12,0.0,inf,10.0
shark,shark,7,23,1,5.1,0.0,inf,4.35
russian,russian,10,43,1,5.05,0.0,inf,2.33
social,social,15,61,1,5.05,0.0,inf,1.64
anti,anti,12,58,1,5.05,0.0,inf,1.72
нежеголь,нежегол,2,31,1,5.05,0.0,inf,3.23
mens,mens,13,18,1,5.04,0.0,inf,5.56
everlast,everlast,10,18,1,5.04,0.0,inf,5.56
bottoms,bottoms,1,2,1,5.04,0.0,inf,50.0
jogging,jogging,2,3,1,5.04,0.0,inf,33.33
флісі,флісі,25,60,1,5.01,0.0,inf,1.67
брендові,брендові,22,107,1,4.98,0.0,inf,0.93
asgard,asgard,2,3,1,4.96,0.0,inf,33.33
tactical,tactical,20,236,1,4.9,0.0,inf,0.42
999yessirskiii,999yessirskiii,4,15,1,4.88,0.0,inf,6.67
всрап,всрап,1,5,1,4.88,0.0,inf,20.0
підрозділів,підрозділів,2,20,1,4.87,0.0,inf,5.0
oversized,oversized,20,35,1,4.8,0.0,inf,2.86
картини,картин,17,34,1,4.8,0.0,inf,2.94
сарказм,сарказм,6,28,1,4.67,0.0,inf,3.57
тримач,тримач,11,34,2,4.66,0.0,inf,5.88
have,have,2,4,1,4.66,0.0,inf,25.0
cupsize,cupsize,2,3,1,4.65,0.0,inf,33.33
адідас,адідас,44,88,1,4.63,0.0,inf,1.14
контора,контор,2,3,1,4.51,0.0,inf,33.33
байдикую,байдик,1,12,1,4.47,0.0,inf,8.33
корн,корн,1,3,1,4.47,0.0,inf,33.33
neighbourhood,neighbourhood,6,11,1,4.36,0.0,inf,9.09
лучшие,лучш,8,19,1,4.34,0.0,inf,5.26
surrealist,surrealist,1,1,1,4.3,0.0,inf,100.0
shirts,shirts,35,68,1,4.3,0.0,inf,1.47
shwk,shwk,2,26,1,4.19,0.0,inf,3.85
ріод,ріод,3,17,1,4.09,0.0,inf,5.88
прикольні,прикольні,15,43,1,4.03,0.0,inf,2.33
shirt,shirt,206,379,1,4.0,0.0,inf,0.26
lucifer,lucifer,1,2,1,4.0,0.0,inf,50.0
друк,друк,29,395,1,3.95,0.0,inf,0.25
прапорі,прапорі,8,159,1,3.95,0.0,inf,0.63
камікадзе,камікадз,1,7,1,3.95,0.0,inf,14.29
thrasher,thrasher,19,62,1,3.89,0.0,inf,1.61
metallica,metallica,6,15,1,3.88,0.0,inf,6.67
head,head,1,6,1,3.88,0.0,inf,16.67
kick,kick,1,6,1,3.88,0.0,inf,16.67
символікою,символік,19,100,1,3.86,0.0,inf,1.0
хижак,хижак,6,57,1,3.83,0.0,inf,1.75
solution,solution,1,4,1,3.8,0.0,inf,25.0
sick,sick,3,6,1,3.8,0.0,inf,16.67
похуй,пох,5,35,1,3.72,0.0,inf,2.86
трикотажные,трикотажн,18,42,1,3.7,0.0,inf,2.38
black,black,112,358,1,3.68,0.0,inf,0.28
squad,squad,15,81,1,3.68,0.0,inf,1.23
ирина,ирин,1,1,1,3.64,0.0,inf,100.0
hooligan,hooligan,11,24,1,3.62,0.0,inf,4.17
peaceful,peaceful,12,26,1,3.62,0.0,inf,3.85
кікбоксингу,кікбоксинг,1,1,1,3.54,0.0,inf,100.0
animal,animal,1,9,1,3.52,0.0,inf,11.11
way,way,7,14,1,3.45,0.0,inf,7.14
нрк,нрк,2,27,1,3.43,0.0,inf,3.7
bratstvo,bratstvo,1,8,1,3.27,0.0,inf,12.5
drop,drop,14,52,1,3.23,0.0,inf,1.92
корсетом,корсет,1,1,2,3.18,0.0,inf,200.0
ясно,ясн,2,3,1,3.15,0.0,inf,33.33
клоун,клоун,2,3,1,3.15,0.0,inf,33.33
flaner,flaner,2,8,1,3.14,0.0,inf,12.5
united,united,5,11,1,3.09,0.0,inf,9.09
етнічний,етнічн,1,1,1,3.07,0.0,inf,100.0
сверхъестественное,сверхъестествен,4,6,1,3.06,0.0,inf,16.67
ошб,ошб,7,101,1,3.02,0.0,inf,0.99
baseartua,baseartua,2,257,1,2.98,0.0,inf,0.39
зимові,зимові,12,19,1,2.9,0.0,inf,5.26
больших,больш,47,77,1,2.82,0.0,inf,1.3
island,island,19,84,1,2.73,0.0,inf,1.19
stone,stone,23,307,1,2.73,0.0,inf,0.33
дракула,дракул,1,12,1,2.72,0.0,inf,8.33
модиво,модив,1,4,1,2.71,0.0,inf,25.0
tur,tur,7,679,1,2.71,0.0,inf,0.15
герб,герб,35,95,1,2.69,0.0,inf,1.05
new,new,40,70,1,2.64,0.0,inf,1.43
интернет,интернет,12,22,1,2.64,0.0,inf,4.55
yorker,yorker,9,18,1,2.64,0.0,inf,5.56
хаус,хаус,19,85,1,2.61,0.0,inf,1.18
reserved,reserved,13,28,1,2.59,0.0,inf,3.57
sinsay,sinsay,6,10,1,2.57,0.0,inf,10.0
monochrome,monochrome,5,8,1,2.54,0.0,inf,12.5
секонд,секонд,3,3,1,2.53,0.0,inf,33.33
штайнер,штайнер,15,86,1,2.5,0.0,inf,1.16
тор,тор,15,86,1,2.5,0.0,inf,1.16
демоном,демон,4,46,1,2.44,0.0,inf,2.17
pants,pants,110,154,1,2.43,0.0,inf,0.65
uniqlo,uniqlo,35,60,1,2.43,0.0,inf,1.67
зала,зал,40,169,1,2.4,0.0,inf,0.59
штурмовика,штурмовик,5,55,2,2.4,0.0,inf,3.64
brave1,brave1,4,25,1,2.25,0.0,inf,4.0
rebel,rebel,7,19,1,2.19,0.0,inf,5.26
spirit,spirit,3,13,1,2.19,0.0,inf,7.69
нейлону,нейлон,5,8,1,2.14,0.0,inf,12.5
bezet,bezet,9,72,1,2.13,0.0,inf,1.39
надписью,надпис,29,40,1,2.11,0.0,inf,2.5
мода,мод,5,9,1,2.09,0.0,inf,11.11
ролики,ролик,6,62,1,2.09,0.0,inf,1.61
rockway,rockway,7,153,1,2.03,0.0,inf,0.65
ondatra,ondatra,2,27,1,1.99,0.0,inf,3.7
молотх,молотх,11,176,1,1.98,0.0,inf,0.57
outlet,outlet,2,6,1,1.97,0.0,inf,16.67
sale,sale,5,14,1,1.97,0.0,inf,7.14
дружини,дружин,3,7,1,1.96,0.0,inf,14.29
origin,origin,8,72,2,1.94,0.0,inf,2.78
project,project,28,295,2,1.94,0.0,inf,0.68
boy,boy,15,68,1,1.93,0.0,inf,1.47
big,big,11,28,1,1.93,0.0,inf,3.57
крутой,крут,16,29,1,1.89,0.0,inf,3.45
забой,заб,7,76,1,1.88,0.0,inf,1.32
tough,tough,1,6,1,1.87,0.0,inf,16.67
true,true,17,38,1,1.87,0.0,inf,2.63
bershka,bershka,25,54,1,1.85,0.0,inf,1.85
oneface,oneface,1,11,1,1.83,0.0,inf,9.09
bones,bones,5,35,1,1.81,0.0,inf,2.86
primark,primark,5,5,1,1.76,0.0,inf,20.0
херсона,херсон,10,95,1,1.71,0.0,inf,1.05
triad,triad,4,5,1,1.7,0.0,inf,20.0
готика,готик,6,147,1,1.7,0.0,inf,0.68
dark,dark,22,51,1,1.7,0.0,inf,1.96
стаф,стаф,36,328,1,1.7,0.0,inf,0.3
apparel,apparel,18,64,1,1.68,0.0,inf,1.56
multiply,multiply,1,1,1,1.68,0.0,inf,100.0
believe,believe,8,15,1,1.66,0.0,inf,6.67
рунами,рун,14,56,1,1.62,0.0,inf,1.79
кріпити,кріпит,1,9,1,1.6,0.0,inf,11.11
артилерії,артилерії,1,32,1,1.57,0.0,inf,3.12
свої,свої,13,135,1,1.55,0.0,inf,0.74
всі,всі,15,146,1,1.55,0.0,inf,0.68
oysho,oysho,11,18,1,1.43,0.0,inf,5.56
аэрография,аэрограф,1,21,1,1.13,0.0,inf,4.76
крепление,креплен,6,12,1,1.12,0.0,inf,8.33
тросу,трос,2,4,1,1.12,0.0,inf,25.0
девушкой,девушк,2,23,1,0.92,0.0,inf,4.35
топ,топ,13,19,1,0.79,0.0,inf,5.26
столом,стол,1,14,1,0.58,0.0,inf,7.14
смерті,смерті,1,14,1,0.58,0.0,inf,7.14
тиша,тиш,1,17,1,0.04,0.0,inf,5.88
yourself,yourself,2,3,0,0.0,0.0,inf,0.0
asking,asking,2,2,0,0.0,0.0,inf,0.0
alexandria,alexandria,2,2,0,0.0,0.0,inf,0.0
asos,asos,2,2,0,0.0,0.0,inf,0.0
assc,assc,3,5,0,0.0,0.0,inf,0.0
astorr,astorr,1,3,0,0.0,0.0,inf,0.0
athleisure,athleisure,1,1,0,0.0,0.0,inf,0.0
athletic,athletic,1,1,0,0.0,0.0,inf,0.0
straight,straight,22,55,0,0.0,0.0,inf,0.0
atikin,atikin,1,1,0,0.0,0.0,inf,0.0
atl,atl,1,1,0,0.0,0.0,inf,0.0
weekend,weekend,16,45,0,0.0,0.0,inf,0.0
atlas,atlas,1,1,0,0.0,0.0,inf,0.0
atom,atom,3,3,0,0.0,0.0,inf,0.0
avecs,avecs,1,2,0,0.0,0.0,inf,0.0
avenged,avenged,5,14,0,0.0,0.0,inf,0.0
sevenfold,sevenfold,5,14,0,0.0,0.0,inf,0.0
jacket,jacket,8,18,0,0.0,0.0,inf,0.0
aviation,aviation,1,1,0,0.0,0.0,inf,0.0
aviatsia,aviatsia,2,4,0,0.0,0.0,inf,0.0
halychyny,halychyny,2,75,0,0.0,0.0,inf,0.0
aviatsiya,aviatsiya,1,72,0,0.0,0.0,inf,0.0
avicii,avicii,1,1,0,0.0,0.0,inf,0.0
just,just,3,5,0,0.0,0.0,inf,0.0
awdis,awdis,1,1,0,0.0,0.0,inf,0.0
hoods,hoods,1,1,0,0.0,0.0,inf,0.0
ayugi,ayugi,1,1,0,0.0,0.0,inf,0.0
azalea,azalea,1,1,0,0.0,0.0,inf,0.0
azat,azat,4,8,0,0.0,0.0,inf,0.0
mard,mard,4,8,0,0.0,0.0,inf,0.0
azazel,azazel,1,61,0,0.0,0.0,inf,0.0
angels,angels,5,6,0,0.0,0.0,inf,0.0
azov,azov,23,138,0,0.0,0.0,inf,0.0
flaga,flaga,1,1,0,0.0,0.0,inf,0.0
one,one,16,69,0,0.0,0.0,inf,0.0
baba,baba,1,6,0,0.0,0.0,inf,0.0
yaga,yaga,1,6,0,0.0,0.0,inf,0.0
babai,babai,1,2,0,0.0,0.0,inf,0.0
babaii,babaii,2,16,0,0.0,0.0,inf,0.0
babayaga,babayaga,1,1,0,0.0,0.0,inf,0.0
babymetal,babymetal,1,10,0,0.0,0.0,inf,0.0
monday,monday,3,5,0,0.0,0.0,inf,0.0
varsity,varsity,1,6,0,0.0,0.0,inf,0.0
badboy,badboy,3,25,0,0.0,0.0,inf,0.0
badcat,badcat,1,1,0,0.0,0.0,inf,0.0
cropped,cropped,2,2,0,0.0,0.0,inf,0.0
fit,fit,45,109,0,0.0,0.0,inf,0.0
gym,gym,14,22,0,0.0,0.0,inf,0.0
jeans,jeans,16,19,0,0.0,0.0,inf,0.0
eminem,eminem,1,1,0,0.0,0.0,inf,0.0
cargo,cargo,3,3,0,0.0,0.0,inf,0.0
zara,zara,55,137,0,0.0,0.0,inf,0.0
jogger,jogger,22,32,0,0.0,0.0,inf,0.0
rotation,rotation,2,2,0,0.0,0.0,inf,0.0
jumper,jumper,1,1,0,0.0,0.0,inf,0.0
nike,nike,69,148,0,0.0,0.0,inf,0.0
polo,polo,9,10,0,0.0,0.0,inf,0.0
ralph,ralph,6,6,0,0.0,0.0,inf,0.0
lauren,lauren,6,6,0,0.0,0.0,inf,0.0
slim,slim,4,5,0,0.0,0.0,inf,0.0
sport,sport,7,9,0,0.0,0.0,inf,0.0
sweatpant,sweatpant,1,1,0,0.0,0.0,inf,0.0
hollister,hollister,2,2,0,0.0,0.0,inf,0.0
sweats,sweats,8,10,0,0.0,0.0,inf,0.0
track,track,5,9,0,0.0,0.0,inf,0.0
tracksuit,tracksuit,2,2,0,0.0,0.0,inf,0.0
trousers,trousers,12,23,0,0.0,0.0,inf,0.0
velvet,velvet,5,5,0,0.0,0.0,inf,0.0
bagi,bagi,1,3,0,0.0,0.0,inf,0.0
bakelove,bakelove,1,1,0,0.0,0.0,inf,0.0
balaclava,balaclava,1,1,0,0.0,0.0,inf,0.0
balakwear,balakwear,1,3,0,0.0,0.0,inf,0.0
baldinini,baldinini,1,1,0,0.0,0.0,inf,0.0
balenciaga,balenciaga,5,10,0,0.0,0.0,inf,0.0
bambas,bambas,4,17,0,0.0,0.0,inf,0.0
bambass,bambass,4,48,0,0.0,0.0,inf,0.0
bandeira,bandeira,1,1,0,0.0,0.0,inf,0.0
ucrania,ucrania,1,1,0,0.0,0.0,inf,0.0
ucranianas,ucranianas,1,1,0,0.0,0.0,inf,0.0
bandeiras,bandeiras,1,1,0,0.0,0.0,inf,0.0
bandera,bandera,5,19,0,0.0,0.0,inf,0.0
banderaciaga,banderaciaga,2,11,0,0.0,0.0,inf,0.0
personalizadas,personalizadas,1,7,0,0.0,0.0,inf,0.0
banderas,banderas,1,7,0,0.0,0.0,inf,0.0
banderola,banderola,1,2,0,0.0,0.0,inf,0.0
warhammer,warhammer,13,46,0,0.0,0.0,inf,0.0
banner,banner,4,26,0,0.0,0.0,inf,0.0
40k,40k,2,7,0,0.0,0.0,inf,0.0
banshee,banshee,1,3,0,0.0,0.0,inf,0.0
banyara,banyara,1,2,0,0.0,0.0,inf,0.0
alien,alien,2,4,0,0.0,0.0,inf,0.0
bape,bape,5,11,0,0.0,0.0,inf,0.0
белый,бел,21,29,0,0.0,0.0,inf,0.0
baphomet,baphomet,2,5,0,0.0,0.0,inf,0.0
barbarian,barbarian,5,8,0,0.0,0.0,inf,0.0
barbell,barbell,1,2,0,0.0,0.0,inf,0.0
crew,crew,7,9,0,0.0,0.0,inf,0.0
bareline,bareline,3,8,0,0.0,0.0,inf,0.0
wash,wash,3,6,0,0.0,0.0,inf,0.0
barrel,barrel,7,9,0,0.0,0.0,inf,0.0
barricade,barricade,3,52,0,0.0,0.0,inf,0.0
base,base,4,13,0,0.0,0.0,inf,0.0
side,side,7,18,0,0.0,0.0,inf,0.0
baseart,baseart,1,20,0,0.0,0.0,inf,0.0
basedope,basedope,1,9,0,0.0,0.0,inf,0.0
basert,basert,1,1,0,0.0,0.0,inf,0.0
baseside,baseside,1,6,0,0.0,0.0,inf,0.0
ssy,ssy,2,3,0,0.0,0.0,inf,0.0
basqa,basqa,1,14,0,0.0,0.0,inf,0.0
batart,batart,2,5,0,0.0,0.0,inf,0.0
bathory,bathory,9,23,0,0.0,0.0,inf,0.0
batiar,batiar,1,4,0,0.0,0.0,inf,0.0
batnorton,batnorton,1,1,0,0.0,0.0,inf,0.0
battlewear,battlewear,1,2,0,0.0,0.0,inf,0.0
batushka,batushka,2,2,0,0.0,0.0,inf,0.0
bavna,bavna,1,2,0,0.0,0.0,inf,0.0
bavovna,bavovna,4,11,0,0.0,0.0,inf,0.0
bayrak,bayrak,1,3,0,0.0,0.0,inf,0.0
baza,baza,2,2,0,0.0,0.0,inf,0.0
bazio,bazio,1,1,0,0.0,0.0,inf,0.0
bcdhkorce,bcdhkorce,1,1,0,0.0,0.0,inf,0.0
bdsm,bdsm,2,3,0,0.0,0.0,inf,0.0
beart,beart,1,1,0,0.0,0.0,inf,0.0
beartooth,beartooth,1,1,0,0.0,0.0,inf,0.0
official,official,6,13,0,0.0,0.0,inf,0.0
beatstreet,beatstreet,1,1,0,0.0,0.0,inf,0.0
beezet,beezet,1,2,0,0.0,0.0,inf,0.0
befree,befree,1,2,0,0.0,0.0,inf,0.0
begentle,begentle,1,3,0,0.0,0.0,inf,0.0
begin,begin,1,1,0,0.0,0.0,inf,0.0
begirls,begirls,1,1,0,0.0,0.0,inf,0.0
begmenov,begmenov,1,1,0,0.0,0.0,inf,0.0
behappy,behappy,1,2,0,0.0,0.0,inf,0.0
behtir,behtir,1,1,0,0.0,0.0,inf,0.0
beige,beige,1,1,0,0.0,0.0,inf,0.0
bekhtir,bekhtir,1,2,0,0.0,0.0,inf,0.0
jpg,jpg,1,1,0,0.0,0.0,inf,0.0
beloyar,beloyar,1,3,0,0.0,0.0,inf,0.0
bembi,bembi,1,1,0,0.0,0.0,inf,0.0
bench,bench,3,4,0,0.0,0.0,inf,0.0
benighted,benighted,1,1,0,0.0,0.0,inf,0.0
benya,benya,7,62,0,0.0,0.0,inf,0.0
zubrik,zubrik,7,63,0,0.0,0.0,inf,0.0
benyaizubrik,benyaizubrik,2,3,0,0.0,0.0,inf,0.0
benyazubrik,benyazubrik,1,1,0,0.0,0.0,inf,0.0
beomdesign,beomdesign,1,6,0,0.0,0.0,inf,0.0
beomdsgn,beomdsgn,1,11,0,0.0,0.0,inf,0.0
bereginya,bereginya,1,1,0,0.0,0.0,inf,0.0
berehty,berehty,1,2,0,0.0,0.0,inf,0.0
bergen,bergen,1,3,0,0.0,0.0,inf,0.0
berhasm,berhasm,1,1,0,0.0,0.0,inf,0.0
berlinc,berlinc,1,1,0,0.0,0.0,inf,0.0
berserk,berserk,3,3,0,0.0,0.0,inf,0.0
billie,billie,2,2,0,0.0,0.0,inf,0.0
eilish,eilish,2,2,0,0.0,0.0,inf,0.0
leg,leg,29,40,0,0.0,0.0,inf,0.0
одесса,одесс,20,35,0,0.0,0.0,inf,0.0
best,best,8,27,0,0.0,0.0,inf,0.0
you,you,7,16,0,0.0,0.0,inf,0.0
hoodies,hoodies,18,57,0,0.0,0.0,inf,0.0
travel,travel,1,1,0,0.0,0.0,inf,0.0
best4u,best4u,2,16,0,0.0,0.0,inf,0.0
best4you,best4you,1,3,0,0.0,0.0,inf,0.0
bestforyou,bestforyou,1,2,0,0.0,0.0,inf,0.0
bestoriginal,bestoriginal,1,2,0,0.0,0.0,inf,0.0
betket,betket,1,2,0,0.0,0.0,inf,0.0
bevawear,bevawear,1,1,0,0.0,0.0,inf,0.0
bezbrendu,bezbrendu,1,1,0,0.0,0.0,inf,0.0
bezlad,bezlad,2,30,0,0.0,0.0,inf,0.0
borfend,borfend,1,2,0,0.0,0.0,inf,0.0
bhagavad,bhagavad,1,2,0,0.0,0.0,inf,0.0
gita,gita,1,2,0,0.0,0.0,inf,0.0
bibisama,bibisama,1,1,0,0.0,0.0,inf,0.0
tape,tape,1,1,0,0.0,0.0,inf,0.0
baby,baby,3,3,0,0.0,0.0,inf,0.0
boss,boss,2,2,0,0.0,0.0,inf,0.0
sam,sam,6,10,0,0.0,0.0,inf,0.0
sem,sem,1,2,0,0.0,0.0,inf,0.0
bigboss,bigboss,2,3,0,0.0,0.0,inf,0.0
bihus,bihus,2,2,0,0.0,0.0,inf,0.0
info,info,4,80,0,0.0,0.0,inf,0.0
billabong,billabong,3,12,0,0.0,0.0,inf,0.0
billionaire,billionaire,2,6,0,0.0,0.0,inf,0.0
bjork,bjork,1,1,0,0.0,0.0,inf,0.0
bkhtr,bkhtr,1,2,0,0.0,0.0,inf,0.0
craft,craft,5,12,0,0.0,0.0,inf,0.0
buy,buy,4,34,0,0.0,0.0,inf,0.0
womens,womens,1,1,0,0.0,0.0,inf,0.0
kray,kray,1,1,0,0.0,0.0,inf,0.0
society,society,10,16,0,0.0,0.0,inf,0.0
label,label,5,8,0,0.0,0.0,inf,0.0
limit,limit,4,109,0,0.0,0.0,inf,0.0
linen,linen,1,1,0,0.0,0.0,inf,0.0
magick,magick,3,6,0,0.0,0.0,inf,0.0
manera,manera,1,1,0,0.0,0.0,inf,0.0
metal,metal,28,93,0,0.0,0.0,inf,0.0
paris,paris,14,31,0,0.0,0.0,inf,0.0
motorcycle,motorcycle,4,6,0,0.0,0.0,inf,0.0
sabbath,sabbath,5,27,0,0.0,0.0,inf,0.0
sea,sea,3,7,0,0.0,0.0,inf,0.0
spider,spider,1,1,0,0.0,0.0,inf,0.0
star,star,9,33,0,0.0,0.0,inf,0.0
street,street,11,31,0,0.0,0.0,inf,0.0
tshirt,tshirt,34,55,0,0.0,0.0,inf,0.0
blackcraft,blackcraft,3,12,0,0.0,0.0,inf,0.0
blacklimit,blacklimit,1,5,0,0.0,0.0,inf,0.0
blackout,blackout,1,2,0,0.0,0.0,inf,0.0
blacksquad,blacksquad,1,2,0,0.0,0.0,inf,0.0
blacksugar,blacksugar,1,2,0,0.0,0.0,inf,0.0
blackwear,blackwear,1,2,0,0.0,0.0,inf,0.0
blakely,blakely,1,1,0,0.0,0.0,inf,0.0
blue,blue,6,9,0,0.0,0.0,inf,0.0
blanc,blanc,2,2,0,0.0,0.0,inf,0.0
blancoone,blancoone,1,1,0,0.0,0.0,inf,0.0
blank,blank,1,1,0,0.0,0.0,inf,0.0
blasphemous,blasphemous,1,1,0,0.0,0.0,inf,0.0
blatosphera,blatosphera,2,19,0,0.0,0.0,inf,0.0
blazh,blazh,1,1,0,0.0,0.0,inf,0.0
blclv,blclv,1,1,0,0.0,0.0,inf,0.0
bleach,bleach,1,1,0,0.0,0.0,inf,0.0
bleood,bleood,1,3,0,0.0,0.0,inf,0.0
blessed,blessed,6,47,0,0.0,0.0,inf,0.0
blessthefall,blessthefall,1,2,0,0.0,0.0,inf,0.0
bloodborne,bloodborne,3,4,0,0.0,0.0,inf,0.0
bloom,bloom,1,1,0,0.0,0.0,inf,0.0
blossom,blossom,1,2,0,0.0,0.0,inf,0.0
blow,blow,2,13,0,0.0,0.0,inf,0.0
blud,blud,1,2,0,0.0,0.0,inf,0.0
banana,banana,1,1,0,0.0,0.0,inf,0.0
bluesky,bluesky,1,5,0,0.0,0.0,inf,0.0
chady,chady,1,1,0,0.0,0.0,inf,0.0
bluza,bluza,1,1,0,0.0,0.0,inf,0.0
blvck,blvck,5,25,0,0.0,0.0,inf,0.0
ceiling,ceiling,1,1,0,0.0,0.0,inf,0.0
blvcklimit,blvcklimit,1,1,0,0.0,0.0,inf,0.0
bndt,bndt,1,1,0,0.0,0.0,inf,0.0
bobo,bobo,1,1,0,0.0,0.0,inf,0.0
bolt,bolt,2,3,0,0.0,0.0,inf,0.0
thrower,thrower,2,3,0,0.0,0.0,inf,0.0
sesh,sesh,1,13,0,0.0,0.0,inf,0.0
bonprix,bonprix,1,1,0,0.0,0.0,inf,0.0
zalando,zalando,1,1,0,0.0,0.0,inf,0.0
booriva,booriva,4,62,0,0.0,0.0,inf,0.0
boriva,boriva,1,2,0,0.0,0.0,inf,0.0
born,born,7,10,0,0.0,0.0,inf,0.0
free,free,16,78,0,0.0,0.0,inf,0.0
fly,fly,1,1,0,0.0,0.0,inf,0.0
borsch,borsch,1,1,0,0.0,0.0,inf,0.0
bosco,bosco,2,2,0,0.0,0.0,inf,0.0
bosi,bosi,1,1,0,0.0,0.0,inf,0.0
boundaries,boundaries,1,2,0,0.0,0.0,inf,0.0
boutique,boutique,3,3,0,0.0,0.0,inf,0.0
tones,tones,1,1,0,0.0,0.0,inf,0.0
boxraw,boxraw,2,7,0,0.0,0.0,inf,0.0
boxy,boxy,9,16,0,0.0,0.0,inf,0.0
london,london,14,24,0,0.0,0.0,inf,0.0
boykisser,boykisser,1,1,0,0.0,0.0,inf,0.0
bpg,bpg,2,11,0,0.0,0.0,inf,0.0
brain,brain,1,3,0,0.0,0.0,inf,0.0
brooklyn,brooklyn,5,7,0,0.0,0.0,inf,0.0
element,element,2,7,0,0.0,0.0,inf,0.0
maverick,maverick,13,251,0,0.0,0.0,inf,0.0
religion,religion,21,46,0,0.0,0.0,inf,0.0
room,room,1,1,0,0.0,0.0,inf,0.0
bratan,bratan,1,1,0,0.0,0.0,inf,0.0
bravado,bravado,1,1,0,0.0,0.0,inf,0.0
soul,soul,1,1,0,0.0,0.0,inf,0.0
bravery,bravery,2,5,0,0.0,0.0,inf,0.0
breathedivinity,breathedivinity,1,3,0,0.0,0.0,inf,0.0
breiv,breiv,1,1,0,0.0,0.0,inf,0.0
bring,bring,17,41,0,0.0,0.0,inf,0.0
horizon,horizon,18,47,0,0.0,0.0,inf,0.0
brkn,brkn,1,2,0,0.0,0.0,inf,0.0
brl,brl,1,1,0,0.0,0.0,inf,0.0
brock,brock,1,2,0,0.0,0.0,inf,0.0
lesnar,lesnar,1,2,0,0.0,0.0,inf,0.0
broken,broken,6,26,0,0.0,0.0,inf,0.0
planet,planet,14,125,0,0.0,0.0,inf,0.0
bronx,bronx,2,2,0,0.0,0.0,inf,0.0
broski,broski,1,1,0,0.0,0.0,inf,0.0
brtn,brtn,1,3,0,0.0,0.0,inf,0.0
brubacher,brubacher,1,1,0,0.0,0.0,inf,0.0
brutal,brutal,4,15,0,0.0,0.0,inf,0.0
bode,bode,1,10,0,0.0,0.0,inf,0.0
knack,knack,1,2,0,0.0,0.0,inf,0.0
man,man,12,22,0,0.0,0.0,inf,0.0
brutalman,brutalman,2,27,0,0.0,0.0,inf,0.0
brutalmen,brutalmen,1,2,0,0.0,0.0,inf,0.0
