Campaign,Ad_group,Search_term,Network,Impressions,Clicks,Cost,Conversions
Merchant_Shopping,Всі товари,chikiss,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,children of bodom футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,chinese t shirts,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,chop chop магазин,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,christian clothing for men,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,chrome hearts,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,chrome hearts zip,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,chudova store,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,clonnex мерч,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,coil merch,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,cold culture thinking worldwide,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,cole buxton warm up pants,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,comeback kid band merch,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,comfort sweatpants,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,comfort sweatpants men,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,company group,SEARCH,196,0,0.0,0.0
Merchant_Shopping,Всі товари,company group team,SEARCH,35,0,0.0,0.0
Merchant_Shopping,Всі товари,company group team одежда,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,company group team худі,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,company group купить,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,company group лонгслів,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,company group магазин,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,company group одяг,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,company group сайт,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,company group футболка,SEARCH,22,0,0.0,0.0
Merchant_Shopping,Всі товари,company group футболки,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,company group худи,SEARCH,20,0,0.0,0.0
Merchant_Shopping,Всі товари,company group худі,SEARCH,18,0,0.0,0.0
Merchant_Shopping,Всі товари,core metal,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,core metal shop,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,coupage,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,creative depo,SEARCH,10,0,0.0,0.0
Merchant_Shopping,Всі товари,crest straight leg joggers gymshark,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,crimea t shirt,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,crop zip hoodie,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,cropp,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,cropp town,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,cropp ua,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,cropp худи,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,cropp штани чоловічі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,crusader hoodie,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,crye precision t shirt,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,csr casher,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ctrl одяг,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,cult харьков,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,cultoni,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,culture худи,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,cupag,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,cupage,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,cupage ua,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,custom hoodie,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,custom wear,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,custom wear ua,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,customprint,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,cypress hill,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,cypress hill merch,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,dakhabrakha merch,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,dakhabrakha store,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,dangerlyoha одежда,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,dark fantasy merch,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,dark funeral футболка,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,dark tranquillity футболка,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,dark ua,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,darkest dungeon hoodie,SEARCH,8,0,0.0,0.0
Merchant_Shopping,Всі товари,darknode мерч,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,darkthrone merch,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,dcs cdj,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,dead dynasty мерч,SEARCH,15,0,0.0,0.0
Merchant_Shopping,Всі товари,dead souls,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,dead souls group,SEARCH,23,0,0.0,0.0
Merchant_Shopping,Всі товари,deadish studios,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,death in june мерч,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,death in june футболка,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,death to the world t shirt,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,deep одяг,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,deftones merch,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,deftones футболка,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,demode,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,derzay,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,deus vult t shirt,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,deus vult футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,devgru art,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,devil's advocate zip hoodie,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,devildriver shirt,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,diadia,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,disaster hoodie,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,discipline одяг,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,disrupt merch,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,district толстовка,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,division одяг,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,doberman aggressive,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,dobermans aggressive,SEARCH,15,0,0.0,0.0
Merchant_Shopping,Всі товари,dobermans aggressive официальный сайт,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,dobermans aggressive футболки,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,dobroshmot,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,dobrovolets,SEARCH,19,0,0.0,0.0
Merchant_Shopping,Всі товари,domrebel,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,domyos штаны,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,donbasonia,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,donbasonia футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,donetsk flag,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,dorohedoro hoodie,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,dove and grenade shirt,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,drapp,SEARCH,10,0,0.0,0.0
Merchant_Shopping,Всі товари,dravos,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,dress code 16,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,dress code одяг,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,drip одяг,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,drop dead,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,drop dead магазин,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,drop shop,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,dropdead,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,dropshop,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,dub buk мерч,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,dubhumans,SEARCH,20,0,0.0,0.0
Merchant_Shopping,Всі товари,duck side,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,duga,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,durnev shop,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,dx1364 010,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ebanat,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,ecko unltd толстовка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ed hardy зипка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ed hardy кофта,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,endi,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,eod tshirt,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,erd zip,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,erd футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,esoteric hoodie,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,essentials штани,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,essentials штаны,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,essentials штаны мужские,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,estandartes,SEARCH,34,0,0.0,0.0
Merchant_Shopping,Всі товари,esteem clothing,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,evangelion hoodie,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,everfox,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,everlast штаны,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ewokyiv,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,fabregas style,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,fabregas одежда,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,faceit hoodie,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,fahrenheit,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,farfi,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,farfie,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,farfieworldwide,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,farfire,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,fatline,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,favourite style,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,fayna lady,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,faynalady,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,fdsfwsz ufkbxbyb,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,fear factory,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,fight like ukraine,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,first blood hoodie,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,five finger death punch футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,flagberry,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,flagi in ua,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,flagmaster,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,flagstore,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,flagsystem,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,flame of desire,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,flame of desire одяг,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,flarescence,SEARCH,28,0,0.0,0.0
Merchant_Shopping,Всі товари,fn3730 010,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,fog одежда,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,fog футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,fomo,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,fomo магазин,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,fonk ua,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,forge urban,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,forteresse merch,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,fortes fortuna adiuvat t shirt,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,forward observations group hoodie,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,forward observations group t shirt,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,fpv,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,fpv 15,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,fpv ua,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,fpv футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,fq4332 010,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,fred perry штаны,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,free azovstal defenders merch,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,friends of fashion,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,frog tshirt,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,fromus,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,frontier,SEARCH,10,0,0.0,0.0
Merchant_Shopping,Всі товари,fulci merch,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,futbolka ua,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,g jhk,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,g59 uicideboy merch,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ga wear,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,gank,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,gank магазин,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,gank футболки,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,garage одяг,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,gard,SEARCH,15,0,0.0,0.0
Merchant_Shopping,Всі товари,gard ua,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,gard одяг,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,garda,SEARCH,7,0,0.0,0.0
Merchant_Shopping,Всі товари,garda shop,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,garda shop com ua,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,garda ukraine,SEARCH,6,0,0.0,0.0
Merchant_Shopping,Всі товари,garda одяг,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,garda худі,SEARCH,4,0,0.0,0.0
Merchant_Shopping,Всі товари,gart,SEARCH,5,0,0.0,0.0
Merchant_Shopping,Всі товари,gbc,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,gear lab футболка,SEARCH,8,0,0.0,0.0
Merchant_Shopping,Всі товари,gearlab,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,gearlab футболка,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,german apparel,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,ghost of kyiv футболка,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,gig,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,gildan pants,SEARCH,2,0,0.0,0.0
Merchant_Shopping,Всі товари,go fit woman,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,goldi,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,goldi штани чоловічі,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,gonor,SEARCH,10,0,0.0,0.0
Merchant_Shopping,Всі товари,gonor group,SEARCH,11,0,0.0,0.0
Merchant_Shopping,Всі товари,gonorovi,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,good boy club,SEARCH,3,0,0.0,0.0
Merchant_Shopping,Всі товари,good boys club,SEARCH,293,0,0.0,0.0
Merchant_Shopping,Всі товари,good boys club hoodie,SEARCH,1,0,0.0,0.0
Merchant_Shopping,Всі товари,good boys club store,SEARCH,4,0,0.0,0.0
