date,product_id,product_title,l1,impressions,clicks,cost,conversions
2026-07-12,gla_28064,"Прапор ""До кінця, брате""",прапори,9,0,0.0,0.0
2026-07-12,gla_28253,"Прапор ""Звʼязок""",прапори,3,0,0.0,0.0
2026-07-12,gla_32052,Штани чоловічі спортивні широкі,sale,4,0,0.0,0.0
2026-07-12,gla_32284,Зіп-худі unisex “Azazel”,sale,3,0,0.0,0.0
2026-07-12,gla_32053,Штани чоловічі спортивні широкі,sale,16,0,0.0,0.0
2026-07-12,gla_27990,"Прапор ""За столом смерті""",прапори,34,0,0.125672,0.0
2026-07-12,gla_28117,"Прапор ""Спеціальна операція""",прапори,8,0,0.024413,0.0
2026-07-12,gla_32309,Футболка unisex “Welcome to hell”,sale,5,0,0.055289,0.0
2026-07-12,gla_32216,Світшот чоловічий “Welcome to hell”,новинки,17,1,2.142809,0.0
2026-07-12,gla_32260,Зіп-худі unisex “Welcome to hell”,sale,1,0,0.0,0.0
2026-07-12,gla_32140,Футболка unisex “Azazel”,чоловічий одяг,14,0,0.0,0.0
2026-07-12,gla_32081,Зіп-худі unisex “Welcome to hell”,sale,11,0,0.0,0.0
2026-07-12,gla_32263,Зіп-худі unisex “Tarot”,sale,19,0,0.024413,0.0
2026-07-12,gla_28083,"Прапор ""333""",прапори,14,0,0.0,0.0
2026-07-12,gla_32088,Зіп-худі unisex “Tarot”,sale,5,1,7.46,0.0
2026-07-12,gla_33211,"Прапор ""А шо там в баби на городі?""",прапори,3,0,0.0,0.0
2026-07-12,gla_32110,Зіп-худі unisex “Azazel”,sale,8,0,0.0,0.0
2026-07-12,gla_32175,Футболка unisex “Garden of Bones”,новинки,8,0,0.0,0.0
2026-07-12,gla_32054,Штани чоловічі спортивні широкі,sale,13,0,0.012332,0.0
2026-07-12,gla_33238,"Прапор ""Прогноз погоди: град""",прапори,1,0,0.0,0.0
2026-07-12,gla_32993,"Прапор ""Лелека""",прапори,8,0,0.0,0.0
2026-07-12,gla_32215,Світшот чоловічий “Welcome to hell”,новинки,4,0,0.0,0.0
2026-07-12,gla_32138,Футболка unisex “Azazel”,чоловічий одяг,3,0,0.0,0.0
2026-07-12,gla_33226,"Прапор ""Вампір""",прапори,4,0,0.0,0.0
2026-07-12,gla_30664,"Прапор ""Дорога на схід""",прапори,4,0,0.0,0.0
2026-07-12,gla_28209,"Прапор ""Тиша""",прапори,13,0,0.024413,0.0
2026-07-12,gla_28389,"Прапор ""Морпіхи""",прапори,4,0,0.0,0.0
2026-07-12,gla_33568,"Прапор ""Грім і сталь""",прапори,30,0,0.125672,0.0
2026-07-12,gla_28371,"Прапор ""Одного разу під Сумами""",прапори,5,0,0.0,0.0
2026-07-12,gla_32287,Зіп-худі unisex “Azazel”,sale,4,0,0.0,0.0
2026-07-12,gla_32079,Зіп-худі unisex “Welcome to hell”,sale,13,0,0.0,0.0
2026-07-12,gla_33510,"Прапор ""На виїзд""",прапори,3,0,0.0,0.0
2026-07-12,gla_32264,Зіп-худі unisex “Tarot”,sale,6,0,0.0,0.0
2026-07-12,gla_32106,Зіп-худі unisex “Azazel”,sale,7,0,0.0,0.0
2026-07-12,gla_33442,"Прапор ""Шеф""",прапори,1,0,0.0,0.0
2026-07-12,gla_28287,"Прапор ""Між пеклом і домом""",прапори,8,0,0.024417,0.0
2026-07-12,gla_32288,Зіп-худі unisex “Azazel”,sale,32,0,0.09724,0.0
2026-07-12,gla_33476,"Прапор ""В етері""",прапори,5,1,6.34,0.0
2026-07-12,gla_32774,"Футболка unisex ""Вампір""",sale,15,0,0.0,0.0
2026-07-12,gla_30743,"Прапор ""Штурмовики""",прапори,9,0,0.0,0.0
2026-07-12,gla_32265,Зіп-худі unisex “Tarot”,sale,1,0,0.0,0.0
2026-07-12,gla_33492,"Прапор ""Танкісти""",прапори,32,0,0.125672,0.0
2026-07-12,gla_33526,"Прапор ""Постріл за пострілом""",прапори,2,0,0.0,0.0
2026-07-12,gla_32109,Зіп-худі unisex “Azazel”,sale,4,0,0.0,0.0
2026-07-12,gla_32266,Зіп-худі unisex “Tarot”,sale,21,0,0.0,0.0
2026-07-12,gla_33543,"Прапор ""Гострозорий птах""",прапори,45,0,0.138013,0.0
2026-07-12,gla_28014,"Прапор ""Донбас""",прапори,11,0,0.0,0.0
2026-07-12,gla_32135,Футболка unisex “Warrior”,чоловічий одяг,13,0,0.0,0.0
2026-07-12,gla_32328,Футболка unisex “Garden of Bones”,sale,53,0,0.169844,0.0
2026-07-12,gla_29648,"Худі oversize ""Історія""",sale,1,0,0.005766,0.0
2026-07-12,gla_32080,Зіп-худі unisex “Welcome to hell”,sale,3,0,0.0,0.0
2026-07-12,gla_32086,Зіп-худі unisex “Tarot”,sale,1,0,0.0,0.0
2026-07-12,gla_33560,"Прапор ""Heavy Shot""",прапори,3,0,0.0,0.0
2026-07-12,gla_29876,Комплект кріплення для прапора,аксесуари,86,3,10.375672,0.0
2026-07-12,gla_32285,Зіп-худі unisex “Azazel”,sale,4,0,0.0,0.0
2026-07-12,gla_32139,Футболка unisex “Azazel”,чоловічий одяг,37,0,0.14044,0.0
2026-07-12,gla_32103,Зіп-худі unisex “Arch of the Underworld”,sale,7,0,0.0,0.0
2026-07-12,gla_28144,"Прапор ""Механік""",прапори,5,1,15.73,0.0
2026-07-12,gla_28377,"Прапор ""Одного разу під Луганськом""",прапори,3,0,0.0,0.0
2026-07-12,gla_32307,Футболка unisex “Welcome to hell”,sale,10,0,0.0,0.0
2026-07-12,gla_33193,"Прапор ""Кулеметник""",прапори,11,0,0.0,0.0
2026-07-12,gla_33232,"Прапор ""Знайомство з пісюном""",прапори,10,0,0.0,0.0
2026-07-12,gla_32089,Зіп-худі unisex “Tarot”,sale,1,0,0.0,0.0
2026-07-12,gla_33450,"Прапор ""Згідно з наказом""",прапори,64,1,2.588435,0.0
2026-07-12,gla_33451,"Прапор ""Зелений спектр""",прапори,5,0,0.0,0.0
2026-07-12,gla_30710,"Прапор ""Баба Яга""",прапори,2,0,0.0,0.0
2026-07-12,gla_33205,"Прапор ""Стабік""",прапори,8,0,0.0,0.0
2026-07-12,gla_28077,"Прапор ""Життя""",прапори,15,0,0.024413,0.0
2026-07-12,gla_28383,"Прапор ""Одного разу під Херсоном""",прапори,8,0,0.024413,0.0
2026-07-12,gla_32256,Зіп-худі unisex “Welcome to hell”,sale,99,1,3.17,0.0
2026-07-12,gla_32783,"Футболка unisex ""Вампір""",sale,35,1,5.32,0.0
2026-07-12,gla_27995,"Прапор ""Воїн в полі""",прапори,9,0,0.0,0.0
2026-07-12,gla_32133,Футболка unisex “Warrior”,чоловічий одяг,29,0,0.0,0.0
2026-07-12,gla_32236,Світшот чоловічий “Azazel”,чоловічий одяг,2,0,0.0,0.0
2026-07-12,gla_29160,"Лонгслів ""Міномет""",чоловічий одяг,1,0,0.0,0.0
2026-07-12,gla_32108,Зіп-худі unisex “Azazel”,sale,60,0,0.169823,0.0
2026-07-13,,,(пусто),48,0,0.181759,0.0
2026-07-13,gla_30751,"Прапор ""Камікадзе""",прапори,64,0,0.0,0.0
2026-07-13,gla_32073,Зіп-худі unisex “Warrior”,sale,10,0,0.0,0.0
2026-07-13,gla_32308,Футболка unisex “Welcome to hell”,sale,36,0,0.0,0.0
2026-07-13,gla_33535,"Прапор ""Засвіт""",прапори,20,0,0.0,0.0
2026-07-13,gla_32257,Зіп-худі unisex “Welcome to hell”,sale,300,5,14.64,3.0
2026-07-13,gla_28168,"Прапор ""Серебрянський ліс""",прапори,31,0,0.0,0.0
2026-07-13,gla_32199,"Футболка unisex ""Вампір""",sale,39,1,1.22,0.0
2026-07-13,gla_32051,Штани чоловічі спортивні широкі,sale,67,1,0.446768,0.0
2026-07-13,gla_28002,"Прапор ""Дрони ведуть""",прапори,133,0,0.331258,0.0
2026-07-13,gla_32267,Зіп-худі unisex “Tarot”,sale,27,1,1.24,0.0
2026-07-13,gla_32220,Світшот чоловічий “Tarot”,чоловічий одяг,8,0,0.124451,0.0
2026-07-13,gla_28387,"Прапор ""Тобі п*зда""",прапори,4,0,0.0,0.0
2026-07-13,gla_30345,"Прапор ""План помсти""",прапори,15,0,0.0,0.0
2026-07-13,gla_32085,Зіп-худі unisex “Tarot”,sale,20,0,0.0,0.0
2026-07-13,gla_32107,Зіп-худі unisex “Azazel”,sale,16,0,0.0,0.0
2026-07-13,gla_32210,Світшот чоловічий “Warrior”,новинки,6,0,0.0,0.0
2026-07-13,gla_30321,"Прапор ""Інструктор""",прапори,15,0,0.0,0.0
2026-07-13,gla_28225,"Прапор ""Привиди вогню""",прапори,54,0,0.0,0.0
2026-07-13,gla_33484,"Прапор ""Baby shark""",прапори,36,1,2.917751,0.0
2026-07-13,gla_30738,"Прапор ""Інженер""",прапори,7,0,0.0,0.0
2026-07-13,gla_33517,"Прапор ""Перехоплювач""",прапори,52,0,0.0,0.0
2026-07-13,gla_32078,Зіп-худі unisex “Welcome to hell”,sale,68,0,0.0,0.0
2026-07-13,gla_32134,Футболка unisex “Warrior”,чоловічий одяг,39,0,0.0,0.0
2026-07-13,gla_28397,"Прапор ""Історія""",прапори,3,0,0.0,0.0
2026-07-13,gla_32231,Світшот чоловічий “Arch of the Underworld”,чоловічий одяг,1,0,0.0,0.0
2026-07-13,gla_33500,"Прапор ""Втрата сигналу""",прапори,6,0,0.0,0.0
2026-07-13,gla_32087,Зіп-худі unisex “Tarot”,sale,6,0,0.0,0.0
2026-07-13,gla_33468,"Прапор ""Залізні побратими""",прапори,22,0,0.0,0.0
2026-07-13,gla_28064,"Прапор ""До кінця, брате""",прапори,31,0,0.0,0.0
2026-07-13,gla_28253,"Прапор ""Звʼязок""",прапори,23,0,0.0,0.0
2026-07-13,gla_32052,Штани чоловічі спортивні широкі,sale,9,0,0.0,0.0
2026-07-13,gla_32284,Зіп-худі unisex “Azazel”,sale,7,0,0.0,0.0
2026-07-13,gla_32053,Штани чоловічі спортивні широкі,sale,46,0,0.0,0.0
2026-07-13,gla_27990,"Прапор ""За столом смерті""",прапори,19,0,0.0,0.0
2026-07-13,gla_32309,Футболка unisex “Welcome to hell”,sale,3,0,0.034109,0.0
2026-07-13,gla_32216,Світшот чоловічий “Welcome to hell”,новинки,23,0,0.191959,0.0
2026-07-13,gla_27983,"Прапор ""П*зда п*дарам""",прапори,19,0,0.0,0.0
2026-07-13,gla_32260,Зіп-худі unisex “Welcome to hell”,sale,17,2,4.55,0.0
2026-07-13,gla_32140,Футболка unisex “Azazel”,чоловічий одяг,17,1,7.54,0.0
2026-07-13,gla_32081,Зіп-худі unisex “Welcome to hell”,sale,45,0,0.0,0.0
2026-07-13,gla_32263,Зіп-худі unisex “Tarot”,sale,35,0,0.0,0.0
2026-07-13,gla_28083,"Прапор ""333""",прапори,40,0,0.0,0.0
2026-07-13,gla_32088,Зіп-худі unisex “Tarot”,sale,12,0,0.0,0.0
2026-07-13,gla_33211,"Прапор ""А шо там в баби на городі?""",прапори,2,0,0.0,0.0
2026-07-13,gla_32110,Зіп-худі unisex “Azazel”,sale,25,0,0.0,0.0
2026-07-13,gla_32175,Футболка unisex “Garden of Bones”,новинки,23,0,0.0,0.0
2026-07-13,gla_29650,"Худі oversize ""Історія""",sale,3,0,0.0,0.0
2026-07-13,gla_32054,Штани чоловічі спортивні широкі,sale,7,0,0.0,0.0
2026-07-13,gla_33238,"Прапор ""Прогноз погоди: град""",прапори,1,0,0.0,0.0
2026-07-13,gla_32993,"Прапор ""Лелека""",прапори,20,0,0.0,0.0
2026-07-13,gla_32215,Світшот чоловічий “Welcome to hell”,новинки,9,0,0.0,0.0
2026-07-13,gla_32138,Футболка unisex “Azazel”,чоловічий одяг,11,0,0.0,0.0
2026-07-13,gla_33226,"Прапор ""Вампір""",прапори,1,0,0.0,0.0
2026-07-13,gla_30664,"Прапор ""Дорога на схід""",прапори,16,0,0.0,0.0
2026-07-13,gla_28209,"Прапор ""Тиша""",прапори,20,0,0.0,0.0
2026-07-13,gla_32211,Світшот чоловічий “Warrior”,новинки,6,0,0.0,0.0
2026-07-13,gla_28187,"Прапор ""FPV пілот""",прапори,8,0,0.0,0.0
2026-07-13,gla_33196,"Прапор ""Привіт від Богдани""",прапори,2,0,0.0,0.0
2026-07-13,gla_28389,"Прапор ""Морпіхи""",прапори,12,0,0.0,0.0
2026-07-13,gla_33568,"Прапор ""Грім і сталь""",прапори,38,1,0.6532,0.0
2026-07-13,gla_28371,"Прапор ""Одного разу під Сумами""",прапори,16,0,0.0,0.0
2026-07-13,gla_32287,Зіп-худі unisex “Azazel”,sale,8,0,0.0,0.0
2026-07-13,gla_32079,Зіп-худі unisex “Welcome to hell”,sale,54,0,0.0,0.0
2026-07-13,gla_32096,Зіп-худі unisex “Garden of Bones”,sale,1,0,0.005372,0.0
2026-07-13,gla_33510,"Прапор ""На виїзд""",прапори,9,0,0.0,0.0
2026-07-13,gla_32264,Зіп-худі unisex “Tarot”,sale,17,0,0.0,0.0
2026-07-13,gla_32106,Зіп-худі unisex “Azazel”,sale,9,0,0.0,0.0
2026-07-13,gla_33442,"Прапор ""Шеф""",прапори,4,0,0.0,0.0
2026-07-13,gla_32288,Зіп-худі unisex “Azazel”,sale,49,0,0.189462,0.0
2026-07-13,gla_33476,"Прапор ""В етері""",прапори,16,0,0.0,0.0
2026-07-13,gla_32774,"Футболка unisex ""Вампір""",sale,20,0,0.0,0.0
2026-07-13,gla_32082,Зіп-худі unisex “Welcome to hell”,sale,3,0,0.013802,0.0
2026-07-13,gla_30743,"Прапор ""Штурмовики""",прапори,35,0,0.0,0.0
2026-07-13,gla_32265,Зіп-худі unisex “Tarot”,sale,17,0,0.0,0.0
2026-07-13,gla_33492,"Прапор ""Танкісти""",прапори,39,0,0.0,0.0
2026-07-13,gla_33526,"Прапор ""Постріл за пострілом""",прапори,6,0,0.0,0.0
2026-07-13,gla_32109,Зіп-худі unisex “Azazel”,sale,36,1,4.33,0.0
2026-07-13,gla_32266,Зіп-худі unisex “Tarot”,sale,42,0,0.0,0.0
2026-07-13,gla_32225,Світшот чоловічий “Garden of Bones”,чоловічий одяг,1,0,0.0,0.0
2026-07-13,gla_33543,"Прапор ""Гострозорий птах""",прапори,51,0,0.0,0.0
2026-07-13,gla_28014,"Прапор ""Донбас""",прапори,42,0,0.0,0.0
2026-07-13,gla_32135,Футболка unisex “Warrior”,чоловічий одяг,43,0,0.0,0.0
2026-07-13,gla_32328,Футболка unisex “Garden of Bones”,sale,90,2,11.643125,0.0
2026-07-13,gla_29649,"Худі oversize ""Історія""",sale,6,0,0.0,0.0
2026-07-13,gla_29648,"Худі oversize ""Історія""",sale,3,0,0.048334,0.0
2026-07-13,gla_32080,Зіп-худі unisex “Welcome to hell”,sale,24,0,0.0,0.0
2026-07-13,gla_32086,Зіп-худі unisex “Tarot”,sale,14,0,0.0,0.0
2026-07-13,gla_33560,"Прапор ""Heavy Shot""",прапори,6,0,0.0,0.0
2026-07-13,gla_29876,Комплект кріплення для прапора,аксесуари,139,1,1.11,0.0
2026-07-13,gla_32285,Зіп-худі unisex “Azazel”,sale,19,1,1.05,0.0
2026-07-13,gla_32139,Футболка unisex “Azazel”,чоловічий одяг,57,1,5.955867,1.0
2026-07-13,gla_32103,Зіп-худі unisex “Arch of the Underworld”,sale,50,0,0.0,0.0
2026-07-13,gla_28144,"Прапор ""Механік""",прапори,3,0,0.0,0.0
2026-07-13,gla_28377,"Прапор ""Одного разу під Луганськом""",прапори,3,0,0.0,0.0
2026-07-13,gla_32307,Футболка unisex “Welcome to hell”,sale,16,0,0.0,0.0
2026-07-13,gla_33193,"Прапор ""Кулеметник""",прапори,14,0,0.0,0.0
2026-07-13,gla_33232,"Прапор ""Знайомство з пісюном""",прапори,17,1,0.86,0.0
2026-07-13,gla_32089,Зіп-худі unisex “Tarot”,sale,6,0,0.0,0.0
2026-07-13,gla_33450,"Прапор ""Згідно з наказом""",прапори,117,3,5.729481,0.0
2026-07-13,gla_33451,"Прапор ""Зелений спектр""",прапори,15,3,30.26,0.0
2026-07-13,gla_28008,"Прапор ""Донецьк""",прапори,17,0,0.0,0.0
2026-07-13,gla_28259,"Прапор ""Водій""",прапори,1,0,0.0,0.0
2026-07-13,gla_30710,"Прапор ""Баба Яга""",прапори,7,0,0.0,0.0
2026-07-13,gla_33205,"Прапор ""Стабік""",прапори,14,0,0.0,0.0
2026-07-13,gla_28077,"Прапор ""Життя""",прапори,45,0,0.0,0.0
2026-07-13,gla_28383,"Прапор ""Одного разу під Херсоном""",прапори,1,0,0.0,0.0
2026-07-13,gla_33241,"Прапор ""Маршрутка""",прапори,6,0,0.0,0.0
2026-07-13,gla_28211,"Прапор ""Де посадка""",прапори,11,1,26.28,0.0
2026-07-13,gla_32256,Зіп-худі unisex “Welcome to hell”,sale,96,0,0.0,0.0
2026-07-13,gla_32783,"Футболка unisex ""Вампір""",sale,30,0,0.0,0.0
2026-07-13,gla_27995,"Прапор ""Воїн в полі""",прапори,33,1,3.81,0.0
2026-07-13,gla_32133,Футболка unisex “Warrior”,чоловічий одяг,88,0,0.0,0.0
2026-07-13,gla_32236,Світшот чоловічий “Azazel”,чоловічий одяг,1,0,0.0,0.0
