Campaign,Ad_group,Search_term,Network,Impressions,Clicks,Cost,Conversions
Merchant_Shopping,Всі товари,hard kyiv,SEARCH,44,1,0.62,0.0
Merchant_Shopping,Всі товари,маверік футболки,SEARCH,8,1,27.27,0.0
Merchant_Shopping,Всі товари,балахон мужской,SEARCH,1,1,15.91,0.0
Merchant_Shopping,Всі товари,зіпер,SEARCH,5,1,5.84,0.0
Merchant_Shopping,Всі товари,донецк флаг,SEARCH,6,1,1.33,0.0
Merchant_Shopping,Всі товари,гоноровий,SEARCH,6,1,138.3,0.0
Merchant_Shopping,Всі товари,норд дівіжн кофта,SEARCH,3,1,2.73,0.0
Merchant_Shopping,Всі товари,смерть з небес,SEARCH,1,1,4.09,0.0
Merchant_Shopping,Всі товари,гонорові одяг,SEARCH,35,1,16.17,0.0
Merchant_Shopping,Всі товари,azazel,SEARCH,60,1,7.68,0.0
Merchant_Shopping,Всі товари,azna одяг,SEARCH,1,1,3.88,0.0
Merchant_Shopping,Всі товари,донецкая область флаг,SEARCH,9,1,6.74,0.0
Merchant_Shopping,Всі товари,мерч хованского,SEARCH,4,1,51.69,0.0
Merchant_Shopping,Всі товари,casual футболка,SEARCH,4,1,14.84,0.0
Merchant_Shopping,Всі товари,гонорові футболки,SEARCH,380,1,7.49,0.0
Merchant_Shopping,Всі товари,коргва,SEARCH,109,1,14.93,0.0
Merchant_Shopping,Всі товари,кофта мужская,SEARCH,77,1,4.5,0.0
Merchant_Shopping,Всі товари,zara юбка брюки,SEARCH,1,1,7.46,0.0
Merchant_Shopping,Всі товари,nichogo sviatogo,SEARCH,10,1,16.57,0.0
Merchant_Shopping,Всі товари,донецька область прапор,SEARCH,14,1,2.78,0.0
Merchant_Shopping,Всі товари,банери,SEARCH,16,1,50.01,0.0
Merchant_Shopping,Всі товари,united 24 мерч,SEARCH,1,1,3.09,0.0
Merchant_Shopping,Всі товари,норд дівіжн одяг,SEARCH,109,1,1.33,0.0
Merchant_Shopping,Всі товари,корогва прапор,SEARCH,310,1,4.86,0.0
Merchant_Shopping,Всі товари,hate cult ua магазин,SEARCH,39,1,1.88,0.0
Merchant_Shopping,Всі товари,everlast jogging bottoms mens,SEARCH,4,1,5.04,0.0
Merchant_Shopping,Всі товари,донецької,SEARCH,9,1,6.9,0.0
Merchant_Shopping,Всі товари,корогва сайт,SEARCH,317,1,6.03,0.0
Merchant_Shopping,Всі товари,корогва це,SEARCH,105,1,7.4,0.0
Merchant_Shopping,Всі товари,прапор дснс купити,SEARCH,24,1,7.02,0.0
Merchant_Shopping,Всі товари,готичні футболки,SEARCH,6,1,10.91,0.0
Merchant_Shopping,Всі товари,прапор дшв,SEARCH,72,1,34.88,0.0
Merchant_Shopping,Всі товари,мерч яктак купити,SEARCH,2,1,3.3,0.0
Merchant_Shopping,Всі товари,райдивижен,SEARCH,19,1,7.0,0.0
Merchant_Shopping,Всі товари,рио дивижн,SEARCH,22,1,1.89,0.0
Merchant_Shopping,Всі товари,прапор русский военный корабль,SEARCH,38,1,51.41,0.0
Merchant_Shopping,Всі товари,нрк ціна,SEARCH,2,1,13.74,0.0
Merchant_Shopping,Всі товари,купити спортивні чоловічі штани,SEARCH,9,1,18.54,0.0
Merchant_Shopping,Всі товари,nike oversized,SEARCH,2,1,15.52,0.0
Merchant_Shopping,Всі товари,купити спортивні штани,SEARCH,27,1,9.12,0.0
Merchant_Shopping,Всі товари,метал мерч,SEARCH,17,1,16.14,0.0
Merchant_Shopping,Всі товари,primark шорты,SEARCH,2,1,1.76,0.0
Merchant_Shopping,Всі товари,нрк шеврон,SEARCH,6,1,3.27,0.0
Merchant_Shopping,Всі товари,купити спортивні штани жіночі,SEARCH,12,1,9.66,0.0
Merchant_Shopping,Всі товари,зіпки,SEARCH,39,1,59.46,0.0
Merchant_Shopping,Всі товари,друк на прапорі,SEARCH,77,1,8.92,0.0
Merchant_Shopping,Всі товари,кракен футболка,SEARCH,12,1,16.53,0.0
Merchant_Shopping,Всі товари,мужская одежда на высокий рост,SEARCH,3,1,16.46,0.0
Merchant_Shopping,Всі товари,купити спортивні штани чоловічі,SEARCH,51,1,13.02,0.0
Merchant_Shopping,Всі товари,свастоне,SEARCH,179,1,10.18,0.0
Merchant_Shopping,Всі товари,farfie,SEARCH,28,1,14.45,0.0
Merchant_Shopping,Всі товари,baggy joggers,SEARCH,11,1,17.36,0.0
Merchant_Shopping,Всі товари,sweetpants,SEARCH,2,1,5.69,0.0
Merchant_Shopping,Всі товари,друк прапорів,SEARCH,75,1,64.27,0.0
Merchant_Shopping,Всі товари,купить зип худи оверсайз мужские,SEARCH,3,1,8.76,0.0
Merchant_Shopping,Всі товари,игрушка вампир,SEARCH,1,1,23.42,0.0
Merchant_Shopping,Всі товари,зип кофта,SEARCH,18,1,5.8,0.0
Merchant_Shopping,Всі товари,hellhound мерч,SEARCH,3,1,7.18,0.0
Merchant_Shopping,Всі товари,мілітарі прапори,SEARCH,192,1,17.07,0.0
Merchant_Shopping,Всі товари,fazer bandeira personalizada,SEARCH,5,1,9.08,0.0
Merchant_Shopping,Всі товари,купить черную футболку мужскую,SEARCH,2,1,13.67,0.0
Merchant_Shopping,Всі товари,металшоп,SEARCH,3,1,5.74,0.0
Merchant_Shopping,Всі товари,мужская толстовка купить,SEARCH,1,1,2.7,0.0
Merchant_Shopping,Всі товари,lucky humanoid,SEARCH,32,1,6.8,0.0
Merchant_Shopping,Всі товари,купить черные спортивные штаны мужские,SEARCH,3,1,19.59,0.0
Merchant_Shopping,Всі товари,прапор з люверсами,SEARCH,22,1,3.84,0.0
Merchant_Shopping,Всі товари,прапор скеля,SEARCH,152,1,23.55,0.0
Merchant_Shopping,Всі товари,лонг з принтом,SEARCH,5,1,34.98,0.0
Merchant_Shopping,Всі товари,спортивний костюм з широкими штанами чоловічий,SEARCH,8,1,10.41,0.0
Merchant_Shopping,Всі товари,baggy спортивные штаны,SEARCH,3,1,63.09,0.0
Merchant_Shopping,Всі товари,zoho,SEARCH,23,1,49.7,0.0
Merchant_Shopping,Всі товари,company group,SEARCH,742,1,10.8,0.0
Merchant_Shopping,Всі товари,baggy штани,SEARCH,19,1,6.49,0.0
Merchant_Shopping,Всі товари,мерч,SEARCH,72,1,16.93,0.0
Merchant_Shopping,Всі товари,паркур штаны,SEARCH,44,1,9.06,0.0
Merchant_Shopping,Всі товари,baggy штаны,SEARCH,9,1,5.69,0.0
Merchant_Shopping,Всі товари,крепление для флагштока,SEARCH,1,1,1.41,0.0
Merchant_Shopping,Всі товари,крепление флага к тросу,SEARCH,1,1,1.12,0.0
Merchant_Shopping,Всі товари,balak,SEARCH,19,1,27.7,0.0
Merchant_Shopping,Всі товари,розміри прапорів,SEARCH,27,1,6.03,0.0
Merchant_Shopping,Всі товари,sinsay,SEARCH,5,1,2.57,0.0
Merchant_Shopping,Всі товари,зип худи женское,SEARCH,27,1,21.15,0.0
Merchant_Shopping,Всі товари,vampire ua,SEARCH,13,1,26.5,0.0
Merchant_Shopping,Всі товари,виготовлення прапора,SEARCH,7,1,10.82,0.0
Merchant_Shopping,Всі товари,honorovi ua,SEARCH,205,1,28.38,0.0
Merchant_Shopping,Всі товари,зип худи купить,SEARCH,14,1,8.64,0.0
Merchant_Shopping,Всі товари,vampire худі,SEARCH,14,1,4.63,0.0
Merchant_Shopping,Всі товари,прапор альфа,SEARCH,9,1,15.99,0.0
Merchant_Shopping,Всі товари,прапор з принтом на замовлення,SEARCH,54,1,7.68,0.0
Merchant_Shopping,Всі товари,виготовлення прапорів на замовлення,SEARCH,44,1,15.91,0.0
Merchant_Shopping,Всі товари,купить шевроны дснс украина,SEARCH,1,1,3.16,0.0
Merchant_Shopping,Всі товари,райот дівіжн,SEARCH,13,1,6.35,0.0
Merchant_Shopping,Всі товари,flags,SEARCH,49,1,10.14,0.0
Merchant_Shopping,Всі товари,nord division магазин,SEARCH,34,1,1.39,0.0
Merchant_Shopping,Всі товари,плакат,SEARCH,16,1,18.31,0.0
Merchant_Shopping,Всі товари,набір дснс,SEARCH,3,1,6.49,0.0
Merchant_Shopping,Всі товари,flaner urban,SEARCH,5,1,3.14,0.0
Merchant_Shopping,Всі товари,зип худи оверсайз y2k,SEARCH,8,1,22.17,0.0
Merchant_Shopping,Всі товари,зип худи оверсайз женские,SEARCH,6,1,7.4,0.0
Merchant_Shopping,Всі товари,venom интернет магазин,SEARCH,3,1,6.28,0.0
Merchant_Shopping,Всі товари,спортивний костюм чоловічий,SEARCH,44,1,8.84,0.0
Merchant_Shopping,Всі товари,купить широкие штаны,SEARCH,20,1,5.42,0.0
Merchant_Shopping,Всі товари,купить флаг анархистов,SEARCH,5,1,21.85,0.0
Merchant_Shopping,Всі товари,make emo great again футболка,SEARCH,3,1,2.35,0.0
Merchant_Shopping,Всі товари,емблема мнс,SEARCH,1,1,10.62,0.0
Merchant_Shopping,Всі товари,плакат для зсу,SEARCH,4,1,4.23,0.0
Merchant_Shopping,Всі товари,спортивные брюки,SEARCH,10,1,7.28,0.0
Merchant_Shopping,Всі товари,спортивные женские штаны,SEARCH,5,1,14.42,0.0
Merchant_Shopping,Всі товари,спортивные мужские штаны,SEARCH,22,1,17.83,0.0
Merchant_Shopping,Всі товари,спортивные штаны,SEARCH,336,1,21.1,0.0
Merchant_Shopping,Всі товари,спортивные штаны без манжетов,SEARCH,8,1,3.61,0.0
Merchant_Shopping,Всі товари,спортивные штаны купить,SEARCH,9,1,33.87,2.0
Merchant_Shopping,Всі товари,спортивные штаны мужские,SEARCH,354,1,23.94,0.0
Merchant_Shopping,Всі товари,спортивные штаны мужские прямые,SEARCH,37,1,8.35,0.0
Merchant_Shopping,Всі товари,спортивные штаны мужские широкие,SEARCH,51,1,14.77,0.0
Merchant_Shopping,Всі товари,спортивные штаны мужские широкие купить,SEARCH,1,1,17.12,0.0
Merchant_Shopping,Всі товари,блокнот дснс,SEARCH,2,1,10.0,0.0
Merchant_Shopping,Всі товари,спортивные штаны прямые мужские,SEARCH,7,1,15.18,0.0
Merchant_Shopping,Всі товари,спортивные штаны широкие,SEARCH,50,1,12.19,0.0
Merchant_Shopping,Всі товари,спортивный костюм женский,SEARCH,5,1,6.54,0.0
Merchant_Shopping,Всі товари,спортивный костюм мужской с широкими штанами,SEARCH,9,1,4.07,0.0
Merchant_Shopping,Всі товари,спортивный штаны мужские,SEARCH,3,1,4.08,0.0
Merchant_Shopping,Всі товари,спортивні брюки,SEARCH,18,1,11.3,0.0
Merchant_Shopping,Всі товари,спортивні брюки чоловічі,SEARCH,14,1,3.1,0.0
Merchant_Shopping,Всі товари,прапор артилерії,SEARCH,82,1,1.57,0.0
Merchant_Shopping,Всі товари,прапор нарада,SEARCH,33,1,30.27,1.0
Merchant_Shopping,Всі товари,прапор з фото військового,SEARCH,23,1,5.06,0.0
Merchant_Shopping,Всі товари,спортивні шорти жіночі,SEARCH,5,1,13.92,0.0
Merchant_Shopping,Всі товари,зип худи с принтом мужские,SEARCH,2,1,5.79,0.0
Merchant_Shopping,Всі товари,спортивні штани zara,SEARCH,4,1,38.5,0.0
Merchant_Shopping,Всі товари,потасовка футболка,SEARCH,79,1,2.28,0.0
Merchant_Shopping,Всі товари,спортивні штани великих розмірів,SEARCH,10,1,9.26,0.0
Merchant_Shopping,Всі товари,спортивні штани жіночі,SEARCH,194,1,11.37,0.0
Merchant_Shopping,Всі товари,crazy art shop,SEARCH,2,1,15.08,0.0
Merchant_Shopping,Всі товари,спортивні штани прямі чоловічі,SEARCH,11,1,9.59,0.0
Merchant_Shopping,Всі товари,милитари футболка с принтом,SEARCH,7,1,8.02,0.0
Merchant_Shopping,Всі товари,спортивні штани чоловічі без манжетів,SEARCH,11,1,22.67,0.0
Merchant_Shopping,Всі товари,спортивні штани чоловічі молодіжні,SEARCH,4,1,7.52,0.0
Merchant_Shopping,Всі товари,спортивні штани чоловічі на високий зріст,SEARCH,12,1,7.6,0.0
Merchant_Shopping,Всі товари,спортивні штани чоловічі прямі,SEARCH,44,1,31.6,0.0
Merchant_Shopping,Всі товари,спортивні штани чоловічі прямі зимові,SEARCH,2,1,3.28,0.0
Merchant_Shopping,Всі товари,спортивні штани чоловічі чорні,SEARCH,15,1,10.09,0.0
Merchant_Shopping,Всі товари,богема ленинград худи,SEARCH,23,1,10.41,0.0
Merchant_Shopping,Всі товари,спортивні штани широкі,SEARCH,93,1,12.46,0.0
Merchant_Shopping,Всі товари,купить флаг донецк,SEARCH,1,1,70.42,0.0
Merchant_Shopping,Всі товари,стандартний розмір прапора,SEARCH,25,1,19.66,0.0
Merchant_Shopping,Всі товари,статуетка донецька область,SEARCH,5,1,9.28,0.0
Merchant_Shopping,Всі товари,стафф спортивні штани,SEARCH,3,1,1.24,0.0
Merchant_Shopping,Всі товари,стела донецька область,SEARCH,13,1,43.14,0.0
Merchant_Shopping,Всі товари,стильна футболка,SEARCH,1,1,10.09,0.0
Merchant_Shopping,Всі товари,стильний одяг великих розмірів,SEARCH,1,1,9.25,0.0
Merchant_Shopping,Всі товари,стон айленд кофта,SEARCH,1,1,19.59,0.0
Merchant_Shopping,Всі товари,стяг,SEARCH,247,1,7.72,0.0
Merchant_Shopping,Всі товари,теплі спортивні штани,SEARCH,4,1,10.33,0.0
Merchant_Shopping,Всі товари,теплі штани чоловічі,SEARCH,3,1,9.84,0.0
Merchant_Shopping,Всі товари,територія мінімальних цін,SEARCH,4,1,7.79,0.0
Merchant_Shopping,Всі товари,толстовка,SEARCH,104,1,7.26,0.0
Merchant_Shopping,Всі товари,толстовка мужская с принтом,SEARCH,4,1,6.93,0.0
Merchant_Shopping,Всі товари,толстовка рок,SEARCH,54,1,30.44,0.0
Merchant_Shopping,Всі товари,толстовка с принтом,SEARCH,19,1,4.54,0.0
Merchant_Shopping,Всі товари,толстовки юность,SEARCH,1,1,6.15,0.0
Merchant_Shopping,Всі товари,трикотажні спортивні штани жіночі,SEARCH,4,1,13.45,0.0
