word,stem,n_terms,impressions,clicks,cost,conversions,CPA,CTR_%
смеш,смеш,8,47,1,10.98,0.0,inf,2.13
тематикой,тематик,16,171,1,10.96,0.0,inf,0.58
tear,tear,2,11,1,10.93,0.0,inf,9.09
2026,2026,25,50,2,10.93,0.0,inf,4.0
готичні,готичні,2,13,1,10.91,0.0,inf,7.69
оригінальні,оригінальні,5,25,1,10.83,0.0,inf,4.0
зимние,зимн,33,69,1,10.73,0.0,inf,1.45
captheuni,captheuni,2,257,3,10.67,0.0,inf,1.17
peclo,peclo,1,7,1,10.63,0.0,inf,14.29
мнс,мнс,1,1,1,10.62,0.0,inf,100.0
емблема,емблем,7,24,1,10.62,0.0,inf,4.17
льон,льон,10,18,1,10.59,0.0,inf,5.56
бандера,бандер,23,136,1,10.54,0.0,inf,0.74
львів,львів,40,181,1,10.5,0.0,inf,0.55
ссо,ссо,15,155,1,10.43,0.0,inf,0.65
богема,богем,2,49,1,10.41,0.0,inf,2.04
ленинград,ленинград,1,42,1,10.41,0.0,inf,2.38
clothing,clothing,80,226,2,10.38,0.0,inf,0.88
point,point,5,101,1,10.35,0.0,inf,0.99
fire,fire,6,102,1,10.35,0.0,inf,0.98
готика,готик,7,179,2,10.33,0.0,inf,1.12
сарказм,сарказм,8,38,3,10.32,0.0,inf,7.89
batcat,batcat,2,12,1,10.28,0.0,inf,8.33
онлайн,онлайн,20,67,1,10.27,0.0,inf,1.49
прикольним,прикольн,25,113,1,10.13,0.0,inf,0.88
прапар,прапар,1,45,1,10.1,0.0,inf,2.22
мотохуді,мотохуді,1,9,1,10.09,0.0,inf,11.11
everfox,everfox,1,5,1,10.08,0.0,inf,20.0
stuff,stuff,3,25,1,10.05,0.0,inf,4.0
блокнот,блокнот,1,2,1,10.0,0.0,inf,50.0
літо,літо,11,18,1,9.96,0.0,inf,5.56
яктак,яктак,4,20,2,9.86,0.0,inf,10.0
шторм,шторм,3,13,1,9.75,0.0,inf,7.69
руник,руник,1,10,1,9.75,0.0,inf,10.0
клуб,клуб,3,122,1,9.68,0.0,inf,0.82
r3ich,r3ich,3,361,2,9.66,0.0,inf,0.55
серая,сер,39,65,1,9.64,0.0,inf,1.54
іду,іду,3,51,2,9.62,0.0,inf,3.92
sweatpants,sweatpants,107,262,2,9.61,0.0,inf,0.76
панк,панк,15,55,2,9.6,0.0,inf,3.64
язківців,язківців,1,34,1,9.56,0.0,inf,2.94
kyiv,kyiv,21,260,2,9.52,0.0,inf,0.77
bmth,bmth,7,24,1,9.52,0.0,inf,4.17
staybrave,staybrave,1,81,1,9.51,0.0,inf,1.23
картель,картел,3,82,1,9.51,0.0,inf,1.22
манжетов,манжет,17,63,2,9.48,0.0,inf,3.17
худак,худак,18,290,1,9.45,0.0,inf,0.34
грибами,гриб,4,20,1,9.43,0.0,inf,5.0
1654,1654,5,71,2,9.41,0.0,inf,2.82
org,org,2,6,1,9.28,0.0,inf,16.67
статуетка,статуетк,3,11,1,9.28,0.0,inf,9.09
oakley,oakley,4,5,1,9.26,0.0,inf,20.0
kill,kill,15,74,1,9.23,0.0,inf,1.35
money,money,9,14,1,9.23,0.0,inf,7.14
цивільний,цивільн,1,14,1,9.23,0.0,inf,7.14
skill,skill,1,28,1,9.23,0.0,inf,3.57
george,george,1,6,1,9.23,0.0,inf,16.67
dragon,dragon,7,19,1,9.23,0.0,inf,5.26
незалежності,незалежності,5,66,1,9.22,0.0,inf,1.52
палаццо,палацц,28,61,1,9.17,0.0,inf,1.64
personalizada,personalizada,1,5,1,9.08,0.0,inf,20.0
bandeira,bandeira,2,6,1,9.08,0.0,inf,16.67
fazer,fazer,1,5,1,9.08,0.0,inf,20.0
паркур,паркур,3,65,1,9.06,0.0,inf,1.54
журба,журб,6,29,1,9.0,0.0,inf,3.45
essentials,essentials,30,90,2,8.91,0.0,inf,2.22
застібці,застібці,4,41,1,8.89,0.0,inf,2.44
у2к,у2к,10,54,1,8.87,0.0,inf,1.85
білий,біли,7,22,1,8.84,0.0,inf,4.55
томі,томі,1,1,1,8.75,0.0,inf,100.0
своими,сво,28,205,1,8.66,0.0,inf,0.49
руками,рук,7,10,1,8.66,0.0,inf,10.0
монашка,монашк,3,6,1,8.58,0.0,inf,16.67
depot,depot,1,15,1,8.56,0.0,inf,6.67
cuprum,cuprum,1,15,1,8.56,0.0,inf,6.67
залізобетон,залізобетон,2,11,1,8.54,0.0,inf,9.09
урбан,урба,29,355,1,8.45,0.0,inf,0.28
тактикал,тактика,9,183,1,8.45,0.0,inf,0.55
манто,мант,31,102,1,8.42,0.0,inf,0.98
дніпро,дніпро,12,64,1,8.32,0.0,inf,1.56
подарунки,подарунк,8,24,1,8.32,0.0,inf,4.17
onlywars,onlywars,3,101,1,8.3,0.0,inf,0.99
animalism,animalism,4,86,1,8.3,0.0,inf,1.16
lexie,lexie,1,12,2,8.15,0.0,inf,16.67
логотипом,логотип,25,189,1,8.15,0.0,inf,0.53
skripka,skripka,3,8,1,8.14,0.0,inf,12.5
бегі,бегі,5,27,2,8.1,0.0,inf,7.41
brave,brave,13,136,1,8.09,0.0,inf,0.74
rex,rex,12,63,2,8.05,0.0,inf,3.17
urban,urban,37,470,2,8.04,0.0,inf,0.43
огонь,огон,11,133,1,8.02,0.0,inf,0.75
пушка,пушк,10,132,1,8.02,0.0,inf,0.76
класичні,класичні,20,46,1,8.0,0.0,inf,2.17
майка,майк,30,35,1,7.96,0.0,inf,2.86
семесюк,семесюк,3,18,1,7.92,0.0,inf,5.56
моторхед,моторхед,1,3,1,7.9,0.0,inf,33.33
hammer,hammer,10,101,3,7.85,0.0,inf,2.97
цін,цін,1,5,1,7.79,0.0,inf,20.0
мінімальних,мінімальн,1,5,1,7.79,0.0,inf,20.0
територія,територі,2,6,1,7.79,0.0,inf,16.67
shirt,shirt,294,562,2,7.73,0.0,inf,0.36
azazel,azazel,1,93,1,7.68,0.0,inf,1.08
берсерк,берсерк,6,46,1,7.66,0.0,inf,2.17
ukrforma,ukrforma,1,2,1,7.61,0.0,inf,50.0
високий,висок,16,74,1,7.6,0.0,inf,1.35
зріст,зріст,8,30,1,7.6,0.0,inf,3.33
special,special,11,118,2,7.55,0.0,inf,1.69
юбка,юбк,3,3,1,7.46,0.0,inf,33.33
своїм,своїм,4,55,1,7.42,0.0,inf,1.82
койот,койот,7,48,1,7.34,0.0,inf,2.08
виробників,виробників,2,6,1,7.29,0.0,inf,16.67
одежа,одеж,3,10,1,7.29,0.0,inf,10.0
hardy,hardy,10,125,1,7.27,0.0,inf,0.8
нефор,нефор,14,34,1,7.27,0.0,inf,2.94
vast,vast,1,5,1,7.27,0.0,inf,20.0
кабанчі,кабанчі,2,14,1,7.21,0.0,inf,7.14
hellhound,hellhound,1,5,1,7.18,0.0,inf,20.0
помаранчеве,помаранчев,2,8,1,7.16,0.0,inf,12.5
sullen,sullen,4,24,1,7.15,0.0,inf,4.17
крыльями,крыл,8,20,1,7.11,0.0,inf,5.0
коругва,коругв,1,374,1,7.1,0.0,inf,0.27
under,under,17,26,1,7.02,0.0,inf,3.85
armour,armour,14,21,1,7.02,0.0,inf,4.76
райдивижен,райдивиж,1,22,1,7.0,0.0,inf,4.55
виварене,виварен,2,10,1,6.98,0.0,inf,10.0
хасл,хасл,5,49,1,6.96,0.0,inf,2.04
zhadan,zhadan,1,5,1,6.93,0.0,inf,20.0
тримач,тримач,13,74,3,6.91,0.0,inf,4.05
lavita,lavita,1,2,1,6.9,0.0,inf,50.0
grand,grand,4,10,1,6.9,0.0,inf,10.0
лелеки,лелек,12,29,1,6.89,0.0,inf,3.45
twilight,twilight,6,91,2,6.89,0.0,inf,2.2
лонгслів,лонгслів,38,350,1,6.88,0.0,inf,0.29
helikon,helikon,6,63,1,6.87,0.0,inf,1.59
tex,tex,6,61,1,6.87,0.0,inf,1.64
змейке,змейк,9,49,1,6.85,0.0,inf,2.04
boboriko,boboriko,1,2,1,6.85,0.0,inf,50.0
derzay,derzay,1,10,1,6.84,0.0,inf,10.0
нестора,нестор,6,11,1,6.81,0.0,inf,9.09
махна,махн,15,154,1,6.81,0.0,inf,0.65
humanoid,humanoid,1,75,1,6.8,0.0,inf,1.33
lucky,lucky,4,83,1,6.8,0.0,inf,1.2
мужчин,мужчин,42,83,1,6.78,0.0,inf,1.2
hard,hard,19,196,3,6.78,0.0,inf,1.53
anti,anti,17,70,2,6.76,0.0,inf,2.86
social,social,20,82,2,6.76,0.0,inf,2.44
трико,трик,5,7,1,6.64,0.0,inf,14.29
старые,стар,8,49,1,6.64,0.0,inf,2.04
ecko,ecko,7,13,2,6.62,0.0,inf,15.38
гарда,гард,16,143,2,6.61,0.0,inf,1.4
парней,парн,36,82,2,6.6,0.0,inf,2.44
islnd,islnd,2,140,1,6.58,0.0,inf,0.71
brave1,brave1,4,28,3,6.51,0.0,inf,10.71
набір,набір,3,11,1,6.49,0.0,inf,9.09
пфкв,пфкв,1,18,1,6.4,0.0,inf,5.56
gard,gard,10,241,1,6.4,0.0,inf,0.41
rock,rock,29,93,1,6.37,0.0,inf,1.08
райот,райот,2,43,1,6.35,0.0,inf,2.33
man,man,16,26,1,6.34,0.0,inf,3.85
южуал,южуа,2,36,1,6.32,0.0,inf,2.78
venom,venom,5,14,1,6.28,0.0,inf,7.14
интернет,интернет,16,27,1,6.28,0.0,inf,3.7
рокерский,рокерск,6,12,1,6.27,0.0,inf,8.33
девушек,девушек,4,10,1,6.27,0.0,inf,10.0
стиль,стил,66,153,1,6.27,0.0,inf,0.65
днепр,днепр,28,82,1,6.23,0.0,inf,1.22
олх,олх,33,148,1,6.21,0.0,inf,0.68
хорогва,хорогв,1,55,1,6.2,0.0,inf,1.82
лонгслив,лонгсл,51,373,1,6.19,0.0,inf,0.27
зимові,зимові,25,47,2,6.18,0.0,inf,4.26
supreme,supreme,7,14,1,6.18,0.0,inf,7.14
гонор,гонор,7,138,1,6.17,0.0,inf,0.72
юность,юност,9,24,1,6.15,0.0,inf,4.17
сатана,сата,2,24,1,5.98,0.0,inf,4.17
вещи,вещ,38,87,1,5.96,0.0,inf,1.15
компані,компані,23,760,1,5.96,0.0,inf,0.13
style,style,35,116,1,5.89,0.0,inf,0.86
favourite,favourite,1,6,1,5.89,0.0,inf,16.67
базові,базові,7,12,1,5.88,0.0,inf,8.33
мотанка,мотанк,7,72,1,5.82,0.0,inf,1.39
резинки,резинк,39,65,1,5.8,0.0,inf,1.54
внизу,вниз,19,42,1,5.8,0.0,inf,2.38
трекінгові,трекінгові,6,21,1,5.77,0.0,inf,4.76
металшоп,металшоп,3,10,1,5.74,0.0,inf,10.0
johnny,johnny,2,2,1,5.74,0.0,inf,50.0
animals,animals,3,15,1,5.7,0.0,inf,6.67
линч,линч,1,2,1,5.58,0.0,inf,50.0
егор,егор,2,3,1,5.58,0.0,inf,33.33
zone,zone,3,234,1,5.57,0.0,inf,0.43
militant,militant,6,237,1,5.57,0.0,inf,0.42
герл,герл,3,14,2,5.52,0.0,inf,14.29
вайт,вайт,20,42,2,5.52,0.0,inf,4.76
тактичні,тактичні,13,193,1,5.49,0.0,inf,0.52
феминиста,феминист,1,1,1,5.42,0.0,inf,100.0
вайкики,вайкик,4,7,1,5.34,0.0,inf,14.29
without,without,3,14,1,5.3,0.0,inf,7.14
любарт,любарт,3,72,2,5.27,0.0,inf,2.78
pitbull,pitbull,9,21,1,5.2,0.0,inf,4.76
модные,модн,47,80,1,5.18,0.0,inf,1.25
проджект,проджект,6,8,1,5.15,0.0,inf,12.5
оригин,оригин,1,1,1,5.15,0.0,inf,100.0
рамка,рамк,2,58,1,5.14,0.0,inf,1.72
альтернативний,альтернативн,2,10,1,5.12,0.0,inf,10.0
осінні,осінні,5,15,1,5.09,0.0,inf,6.67
хартия,харт,2,27,1,5.09,0.0,inf,3.7
нежеголь,нежегол,2,36,1,5.05,0.0,inf,2.78
russian,russian,12,50,1,5.05,0.0,inf,2.0
everlast,everlast,12,24,1,5.04,0.0,inf,4.17
bottoms,bottoms,2,5,1,5.04,0.0,inf,20.0
jogging,jogging,5,11,1,5.04,0.0,inf,9.09
mens,mens,17,27,1,5.04,0.0,inf,3.7
флісі,флісі,35,127,1,5.01,0.0,inf,0.79
брендові,брендові,23,173,1,4.98,0.0,inf,0.58
asgard,asgard,1,1,1,4.96,0.0,inf,100.0
apparel,apparel,28,111,2,4.92,0.0,inf,1.8
tactical,tactical,24,336,1,4.9,0.0,inf,0.3
русню,русн,3,30,1,4.88,0.0,inf,3.33
всрап,всрап,1,5,1,4.88,0.0,inf,20.0
ріж,ріж,3,30,1,4.88,0.0,inf,3.33
картини,картин,27,65,1,4.8,0.0,inf,1.54
have,have,2,4,1,4.66,0.0,inf,25.0
адідас,адідас,50,116,1,4.63,0.0,inf,0.86
тіп,тіп,2,31,1,4.57,0.0,inf,3.23
норм,норм,2,31,1,4.57,0.0,inf,3.23
весняна,весня,1,2,1,4.55,0.0,inf,50.0
boy,boy,24,102,2,4.52,0.0,inf,1.96
контора,контор,2,5,1,4.51,0.0,inf,20.0
корн,корн,1,3,1,4.47,0.0,inf,33.33
neighbourhood,neighbourhood,6,12,1,4.36,0.0,inf,8.33
лучшие,лучш,8,17,1,4.34,0.0,inf,5.88
олд,олд,15,65,1,4.31,0.0,inf,1.54
мани,ман,17,61,1,4.31,0.0,inf,1.64
штурмова,штурмов,18,126,1,4.28,0.0,inf,0.79
shwk,shwk,2,44,1,4.19,0.0,inf,2.27
небес,небес,1,1,1,4.09,0.0,inf,100.0
ріод,ріод,3,33,1,4.09,0.0,inf,3.03
токмачка,токмачк,3,12,1,4.08,0.0,inf,8.33
малая,мал,3,12,1,4.08,0.0,inf,8.33
хейтспіч,хейтспіч,5,125,1,4.06,0.0,inf,0.8
прикольні,прикольні,17,120,1,4.03,0.0,inf,0.83
lucifer,lucifer,1,2,1,4.0,0.0,inf,50.0
камікадзе,камікадз,1,9,1,3.95,0.0,inf,11.11
thrasher,thrasher,19,61,1,3.89,0.0,inf,1.64
head,head,1,12,1,3.88,0.0,inf,8.33
kick,kick,1,12,1,3.88,0.0,inf,8.33
metallica,metallica,7,22,1,3.88,0.0,inf,4.55
azna,azna,1,1,1,3.88,0.0,inf,100.0
символікою,символік,28,151,1,3.86,0.0,inf,0.66
люверсами,люверс,7,77,1,3.84,0.0,inf,1.3
solution,solution,1,8,1,3.8,0.0,inf,12.5
sick,sick,3,10,1,3.8,0.0,inf,10.0
bath,bath,4,6,1,3.73,0.0,inf,16.67
acid,acid,6,12,1,3.73,0.0,inf,8.33
похуй,пох,8,58,1,3.72,0.0,inf,1.72
братство,братств,4,102,1,3.7,0.0,inf,0.98
трикотажные,трикотажн,24,56,1,3.7,0.0,inf,1.79
squad,squad,16,86,1,3.68,0.0,inf,1.16
black,black,137,436,1,3.68,0.0,inf,0.23
ирина,ирин,1,1,1,3.64,0.0,inf,100.0
hooligan,hooligan,14,42,1,3.62,0.0,inf,2.38
peaceful,peaceful,14,37,1,3.62,0.0,inf,2.7
кікбоксингу,кікбоксинг,1,1,1,3.54,0.0,inf,100.0
animal,animal,1,9,1,3.52,0.0,inf,11.11
флисе,флис,43,117,1,3.49,0.0,inf,0.85
герб,герб,46,136,2,3.48,0.0,inf,1.47
way,way,6,16,1,3.45,0.0,inf,6.25
закріпити,закріпит,1,46,2,3.28,0.0,inf,4.35
bratstvo,bratstvo,1,9,1,3.27,0.0,inf,11.11
рай,ра,3,34,1,3.26,0.0,inf,2.94
stay,stay,6,143,1,3.24,0.0,inf,0.7
cold,cold,9,53,1,3.24,0.0,inf,1.89
drop,drop,12,54,1,3.23,0.0,inf,1.85
корсетом,корсет,1,1,2,3.18,0.0,inf,200.0
кентпакет,кентпакет,3,145,1,3.16,0.0,inf,0.69
клоун,клоун,2,3,1,3.15,0.0,inf,33.33
ясно,ясн,3,4,1,3.15,0.0,inf,25.0
tshirt,tshirt,51,82,1,3.15,0.0,inf,1.22
flaner,flaner,2,8,1,3.14,0.0,inf,12.5
united,united,5,12,1,3.09,0.0,inf,8.33
етнічний,етнічн,1,1,1,3.07,0.0,inf,100.0
сверхъестественное,сверхъестествен,4,6,1,3.06,0.0,inf,16.67
ошб,ошб,10,137,1,3.02,0.0,inf,0.73
baseartua,baseartua,2,271,1,2.98,0.0,inf,0.37
товарів,товарів,1,1,1,2.95,0.0,inf,100.0
zakolot,zakolot,4,300,1,2.92,0.0,inf,0.33
посадка,посадк,10,21,1,2.86,0.0,inf,4.76
укороченные,укорочен,22,60,1,2.82,0.0,inf,1.67
stone,stone,29,526,1,2.73,0.0,inf,0.19
island,island,23,113,1,2.73,0.0,inf,0.88
дракула,дракул,1,12,1,2.72,0.0,inf,8.33
tur,tur,9,849,1,2.71,0.0,inf,0.12
модиво,модив,1,4,1,2.71,0.0,inf,25.0
хаус,хаус,18,74,1,2.61,0.0,inf,1.35
reserved,reserved,13,36,1,2.59,0.0,inf,2.78
sinsay,sinsay,7,12,1,2.57,0.0,inf,8.33
monochrome,monochrome,5,10,1,2.54,0.0,inf,10.0
секонд,секонд,3,4,1,2.53,0.0,inf,25.0
крепление,креплен,7,18,2,2.53,0.0,inf,11.11
штайнер,штайнер,17,109,1,2.5,0.0,inf,0.92
тор,тор,17,109,1,2.5,0.0,inf,0.92
демоном,демон,3,46,1,2.44,0.0,inf,2.17
uniqlo,uniqlo,50,92,1,2.43,0.0,inf,1.09
pants,pants,169,263,1,2.43,0.0,inf,0.38
флисовые,флисов,13,23,1,2.41,0.0,inf,4.35
штурмовика,штурмовик,5,64,2,2.4,0.0,inf,3.12
gymshark,gymshark,19,52,1,2.37,0.0,inf,1.92
ролики,ролик,7,94,2,2.37,0.0,inf,2.13
again,again,9,14,1,2.35,0.0,inf,7.14
emo,emo,7,12,1,2.35,0.0,inf,8.33
make,make,8,12,1,2.35,0.0,inf,8.33
great,great,4,6,1,2.35,0.0,inf,16.67
free,free,17,98,1,2.21,0.0,inf,1.02
azov,azov,27,200,1,2.21,0.0,inf,0.5
нейлону,нейлон,7,11,1,2.14,0.0,inf,9.09
bezet,bezet,10,94,1,2.13,0.0,inf,1.06
надписью,надпис,38,56,1,2.11,0.0,inf,1.79
мода,мод,3,5,1,2.09,0.0,inf,20.0
літня,літня,5,32,1,2.09,0.0,inf,3.12
rockway,rockway,6,188,1,2.03,0.0,inf,0.53
ondatra,ondatra,1,21,1,1.99,0.0,inf,4.76
молотх,молотх,12,196,1,1.98,0.0,inf,0.51
outlet,outlet,3,7,1,1.97,0.0,inf,14.29
sale,sale,6,15,1,1.97,0.0,inf,6.67
критична,критичн,2,10,1,1.97,0.0,inf,10.0
інфраструктура,інфраструктур,2,10,1,1.97,0.0,inf,10.0
дружини,дружин,3,12,1,1.96,0.0,inf,8.33
origin,origin,8,86,2,1.94,0.0,inf,2.33
big,big,16,42,1,1.93,0.0,inf,2.38
крутой,крут,20,40,1,1.89,0.0,inf,2.5
рио,ри,2,37,1,1.89,0.0,inf,2.7
true,true,16,37,1,1.87,0.0,inf,2.7
tough,tough,1,6,1,1.87,0.0,inf,16.67
bershka,bershka,26,64,1,1.85,0.0,inf,1.56
буковина,буковин,2,3,1,1.84,0.0,inf,33.33
oneface,oneface,1,12,1,1.83,0.0,inf,8.33
bones,bones,4,38,1,1.81,0.0,inf,2.63
primark,primark,9,11,1,1.76,0.0,inf,9.09
херсона,херсон,14,144,1,1.71,0.0,inf,0.69
стаф,стаф,41,381,1,1.7,0.0,inf,0.26
dark,dark,30,84,1,1.7,0.0,inf,1.19
triad,triad,4,5,1,1.7,0.0,inf,20.0
multiply,multiply,1,1,1,1.68,0.0,inf,100.0
believe,believe,6,9,1,1.66,0.0,inf,11.11
рунами,рун,18,93,1,1.62,0.0,inf,1.08
кріпити,кріпит,1,11,1,1.6,0.0,inf,9.09
артилерії,артилерії,1,86,1,1.57,0.0,inf,1.16
oysho,oysho,12,23,1,1.43,0.0,inf,4.35
стрейч,стрейч,2,2,1,1.43,0.0,inf,50.0
mariupol,mariupol,1,1,1,1.39,0.0,inf,100.0
аэрография,аэрограф,1,21,1,1.13,0.0,inf,4.76
тросу,трос,4,9,1,1.12,0.0,inf,11.11
піратський,піратськ,2,66,1,1.06,0.0,inf,1.52
девушкой,девушк,2,25,1,0.92,0.0,inf,4.0
командир,командир,1,14,1,0.83,0.0,inf,7.14
топ,топ,19,42,1,0.79,0.0,inf,2.38
бригад,бригад,65,580,1,0.76,0.0,inf,0.17
смерті,смерті,2,40,2,0.6,0.0,inf,5.0
столом,стол,1,35,1,0.49,0.0,inf,2.86
арта,арт,9,81,1,0.26,0.0,inf,1.23
мелодія,мелоді,1,5,1,0.11,0.0,inf,20.0
тиша,тиш,2,23,1,0.04,0.0,inf,4.35
back,back,2,3,0,0.0,0.0,inf,0.0
print,print,18,33,0,0.0,0.0,inf,0.0
backyard,backyard,1,2,0,0.0,0.0,inf,0.0
cartel,cartel,9,31,0,0.0,0.0,inf,0.0
каталог,каталог,6,12,0,0.0,0.0,inf,0.0
monday,monday,4,10,0,0.0,0.0,inf,0.0
omens,omens,10,71,0,0.0,0.0,inf,0.0
varsity,varsity,1,6,0,0.0,0.0,inf,0.0
badboy,badboy,3,32,0,0.0,0.0,inf,0.0
badcat,badcat,1,1,0,0.0,0.0,inf,0.0
sweats,sweats,10,17,0,0.0,0.0,inf,0.0
cropped,cropped,2,2,0,0.0,0.0,inf,0.0
fit,fit,67,161,0,0.0,0.0,inf,0.0
gym,gym,20,31,0,0.0,0.0,inf,0.0
jeans,jeans,18,21,0,0.0,0.0,inf,0.0
eminem,eminem,1,1,0,0.0,0.0,inf,0.0
cargo,cargo,5,5,0,0.0,0.0,inf,0.0
jogger,jogger,24,53,0,0.0,0.0,inf,0.0
rotation,rotation,2,6,0,0.0,0.0,inf,0.0
jumper,jumper,1,1,0,0.0,0.0,inf,0.0
suvene,suvene,13,35,0,0.0,0.0,inf,0.0
polo,polo,11,12,0,0.0,0.0,inf,0.0
lauren,lauren,8,8,0,0.0,0.0,inf,0.0
ralph,ralph,8,8,0,0.0,0.0,inf,0.0
slim,slim,5,7,0,0.0,0.0,inf,0.0
sport,sport,13,17,0,0.0,0.0,inf,0.0
sports,sports,4,4,0,0.0,0.0,inf,0.0
hollister,hollister,2,2,0,0.0,0.0,inf,0.0
track,track,7,11,0,0.0,0.0,inf,0.0
tracksuit,tracksuit,3,4,0,0.0,0.0,inf,0.0
trousers,trousers,16,29,0,0.0,0.0,inf,0.0
velvet,velvet,4,4,0,0.0,0.0,inf,0.0
bagi,bagi,1,4,0,0.0,0.0,inf,0.0
bakelove,bakelove,1,1,0,0.0,0.0,inf,0.0
balaclava,balaclava,1,1,0,0.0,0.0,inf,0.0
balakwear,balakwear,1,5,0,0.0,0.0,inf,0.0
balance,balance,30,62,0,0.0,0.0,inf,0.0
balcony,balcony,2,7,0,0.0,0.0,inf,0.0
baldinini,baldinini,2,3,0,0.0,0.0,inf,0.0
balenciaga,balenciaga,9,15,0,0.0,0.0,inf,0.0
bambas,bambas,4,31,0,0.0,0.0,inf,0.0
bambass,bambass,4,90,0,0.0,0.0,inf,0.0
ucrania,ucrania,2,2,0,0.0,0.0,inf,0.0
bandeiras,bandeiras,1,1,0,0.0,0.0,inf,0.0
ucranianas,ucranianas,1,1,0,0.0,0.0,inf,0.0
bandera,bandera,9,53,0,0.0,0.0,inf,0.0
guerra,guerra,1,1,0,0.0,0.0,inf,0.0
ejercito,ejercito,1,1,0,0.0,0.0,inf,0.0
colombia,colombia,1,1,0,0.0,0.0,inf,0.0
del,del,1,1,0,0.0,0.0,inf,0.0
con,con,1,1,0,0.0,0.0,inf,0.0
escudo,escudo,1,1,0,0.0,0.0,inf,0.0
banderaciaga,banderaciaga,2,13,0,0.0,0.0,inf,0.0
banderas,banderas,2,14,0,0.0,0.0,inf,0.0
personalizadas,personalizadas,1,7,0,0.0,0.0,inf,0.0
banderola,banderola,1,2,0,0.0,0.0,inf,0.0
warhammer,warhammer,17,64,0,0.0,0.0,inf,0.0
banner,banner,5,38,0,0.0,0.0,inf,0.0
40k,40k,2,7,0,0.0,0.0,inf,0.0
banshee,banshee,1,3,0,0.0,0.0,inf,0.0
banyara,banyara,1,2,0,0.0,0.0,inf,0.0
bape,bape,5,11,0,0.0,0.0,inf,0.0
alien,alien,2,4,0,0.0,0.0,inf,0.0
белый,бел,27,40,0,0.0,0.0,inf,0.0
baphomet,baphomet,2,5,0,0.0,0.0,inf,0.0
barbarian,barbarian,5,9,0,0.0,0.0,inf,0.0
barbell,barbell,1,2,0,0.0,0.0,inf,0.0
crew,crew,7,9,0,0.0,0.0,inf,0.0
bareline,bareline,3,8,0,0.0,0.0,inf,0.0
wash,wash,3,6,0,0.0,0.0,inf,0.0
barrel,barrel,9,14,0,0.0,0.0,inf,0.0
barricade,barricade,3,60,0,0.0,0.0,inf,0.0
base,base,5,14,0,0.0,0.0,inf,0.0
side,side,9,40,0,0.0,0.0,inf,0.0
baseart,baseart,1,20,0,0.0,0.0,inf,0.0
basedope,basedope,1,9,0,0.0,0.0,inf,0.0
baseside,baseside,1,7,0,0.0,0.0,inf,0.0
hoodies,hoodies,22,59,0,0.0,0.0,inf,0.0
ssy,ssy,1,2,0,0.0,0.0,inf,0.0
basqa,basqa,1,14,0,0.0,0.0,inf,0.0
bastard,bastard,1,3,0,0.0,0.0,inf,0.0
cat,cat,4,7,0,0.0,0.0,inf,0.0
bat,bat,1,1,0,0.0,0.0,inf,0.0
batart,batart,2,14,0,0.0,0.0,inf,0.0
batcatshop,batcatshop,1,7,0,0.0,0.0,inf,0.0
bathory,bathory,9,24,0,0.0,0.0,inf,0.0
batiar,batiar,1,5,0,0.0,0.0,inf,0.0
batnorton,batnorton,1,1,0,0.0,0.0,inf,0.0
battlewear,battlewear,1,2,0,0.0,0.0,inf,0.0
metal,metal,36,128,0,0.0,0.0,inf,0.0
batushka,batushka,3,3,0,0.0,0.0,inf,0.0
bavna,bavna,1,2,0,0.0,0.0,inf,0.0
bavovna,bavovna,6,17,0,0.0,0.0,inf,0.0
bayrak,bayrak,1,3,0,0.0,0.0,inf,0.0
baza,baza,2,2,0,0.0,0.0,inf,0.0
bazhane,bazhane,1,1,0,0.0,0.0,inf,0.0
btq,btq,1,1,0,0.0,0.0,inf,0.0
bazio,bazio,1,1,0,0.0,0.0,inf,0.0
bcdhkorce,bcdhkorce,1,1,0,0.0,0.0,inf,0.0
bdsm,bdsm,1,2,0,0.0,0.0,inf,0.0
like,like,7,15,0,0.0,0.0,inf,0.0
beart,beart,1,1,0,0.0,0.0,inf,0.0
beartooth,beartooth,1,1,0,0.0,0.0,inf,0.0
beatstreet,beatstreet,1,1,0,0.0,0.0,inf,0.0
beezet,beezet,1,2,0,0.0,0.0,inf,0.0
begentelman,begentelman,1,1,0,0.0,0.0,inf,0.0
begentelmen,begentelmen,1,1,0,0.0,0.0,inf,0.0
begentle,begentle,1,3,0,0.0,0.0,inf,0.0
begin,begin,1,1,0,0.0,0.0,inf,0.0
begirls,begirls,1,1,0,0.0,0.0,inf,0.0
begmenov,begmenov,1,1,0,0.0,0.0,inf,0.0
behappy,behappy,1,2,0,0.0,0.0,inf,0.0
behemoth,behemoth,2,15,0,0.0,0.0,inf,0.0
behtir,behtir,1,1,0,0.0,0.0,inf,0.0
beige,beige,2,2,0,0.0,0.0,inf,0.0
