date,title,clicks,cost,conv,conv_value,impr
2026-07-17,"Прапор ""Лелека""",0,0.0,0.0,0.0,68
2026-07-17,"Прапор ""Одного разу під Сумами""",0,0.0,0.0,0.0,75
2026-07-17,"Прапор ""План помсти""",0,0.0,0.0,0.0,63
2026-07-17,Штани жіночі спортивні широкі,0,0.0,0.0,0.0,99
2026-07-17,"Прапор ""Інструктор""",1,16.14,0.0,0.0,10
2026-07-17,"Прапор ""Дрони ведуть""",3,111.58,0.0,0.0,158
2026-07-17,Футболка unisex “Welcome to hell”,5,30.04,0.0,0.0,376
2026-07-17,"Футболка ""База""",2,67.9,0.0,0.0,76
2026-07-17,"Прапор ""Механік""",0,0.0,0.0,0.0,19
2026-07-17,"Прапор ""Heavy Shot""",0,0.0,0.0,0.0,36
2026-07-17,"Прапор ""На кулаках""",0,0.0,0.0,0.0,18
2026-07-17,Світшот чоловічий “Warrior”,0,0.0,0.0,0.0,23
2026-07-17,"Прапор ""Камікадзе""",1,3.47,0.0,0.0,47
2026-07-17,Зіп-худі unisex “Tarot”,4,37.54,0.0,0.0,519
2026-07-17,Футболка unisex “Azazel”,2,15.79,0.0,0.0,389
2026-07-17,"Прапор ""В етері""",0,0.0,0.0,0.0,136
2026-07-17,"Прапор ""Шеф""",0,0.0,0.0,0.0,23
2026-07-17,"Прапор ""П*зда п*дарам""",0,0.0,0.0,0.0,94
2026-07-17,"Прапор ""Одного разу під Луганськом""",0,0.0,0.0,0.0,60
2026-07-17,"Прапор ""За столом смерті""",0,0.0,0.0,0.0,48
2026-07-17,Футболка unisex “Garden of Bones”,2,19.43,0.0,0.0,248
2026-07-17,"Прапор ""Дорога на схід""",0,0.0,0.0,0.0,86
2026-07-17,Штани чоловічі спортивні широкі,8,54.65,0.0,0.0,322
2026-07-17,"Прапор ""Знайомство з пісюном""",1,9.97,0.0,0.0,63
2026-07-17,Зіп-худі unisex “Warrior”,2,15.29,0.0,0.0,104
2026-07-17,Футболка unisex “Arch of the Underworld”,0,0.0,0.0,0.0,4
2026-07-17,"Прапор ""Воїн в полі""",1,9.46,0.0,0.0,82
2026-07-17,"Прапор ""Постріл за пострілом""",0,0.0,0.0,0.0,31
2026-07-17,"Прапор ""Втрата сигналу""",0,0.0,0.0,0.0,21
2026-07-17,"Прапор ""Тобі п*зда""",0,0.0,0.0,0.0,61
2026-07-17,"Прапор ""Донбас""",3,35.31,0.0,0.0,100
2026-07-17,"Прапор ""Прогноз погоди: град""",1,12.86,0.0,0.0,45
2026-07-17,"Прапор ""FPV пілот""",0,0.0,0.0,0.0,12
2026-07-17,Комплект кріплення для прапора,0,0.0,0.0,0.0,36
2026-07-17,"Прапор ""Зелений спектр""",0,0.0,0.0,0.0,84
2026-07-17,"Прапор ""А шо там в баби на городі?""",2,25.48,0.0,0.0,57
2026-07-17,"Прапор ""Мінометники""",0,0.0,0.0,0.0,40
2026-07-17,"Прапор ""Танкісти""",0,0.0,0.0,0.0,22
2026-07-17,"Прапор ""Грім і сталь""",0,0.0,0.0,0.0,36
2026-07-17,"Прапор ""Сапер""",0,0.0,0.0,0.0,16
2026-07-17,Зіп-худі unisex “Azazel”,2,31.01,0.0,0.0,273
2026-07-17,"Прапор ""Донецьк""",2,5.35,0.0,0.0,95
2026-07-17,Футболка unisex “Tarot”,3,84.0,0.0,0.0,438
2026-07-17,"Прапор ""Інженер""",0,0.0,0.0,0.0,59
2026-07-18,Світшот чоловічий “Azazel”,1,3.52,0.0,0.0,19
2026-07-18,"Прапор ""Німий""",0,0.0,0.0,0.0,21
2026-07-18,"Лонгслів ""Міномет""",0,0.0,0.0,0.0,26
2026-07-18,"Прапор ""Перехоплювач""",2,2.7,0.0,0.0,56
2026-07-18,"Прапор ""Привиди вогню""",0,0.0,0.0,0.0,50
2026-07-18,"Прапор ""Де посадка""",0,0.0,0.0,0.0,53
2026-07-18,"Прапор ""Штурмовики""",0,0.0,0.0,0.0,83
2026-07-18,"Прапор ""Битва за життя""",0,0.0,0.0,0.0,60
2026-07-18,"Прапор ""Водій""",0,0.0,0.0,0.0,21
2026-07-18,"Прапор ""Одного разу під Херсоном""",0,0.0,0.0,0.0,69
2026-07-18,"Прапор ""Стабік""",0,0.0,0.0,0.0,57
2026-07-18,"Прапор ""Тиша""",0,0.0,0.0,0.0,65
2026-07-18,"Прапор ""Привіт від Богдани""",1,60.49,0.0,0.0,72
2026-07-18,Футболка unisex “Warrior”,11,111.83,0.0,0.0,921
2026-07-18,Світшот чоловічий “Welcome to hell”,0,0.0,0.0,0.0,62
2026-07-18,"Футболка unisex ""Вампір""",8,91.55,0.0,0.0,532
2026-07-18,"Прапор ""Гострозорий птах""",0,0.0,0.0,0.0,10
2026-07-18,"Прапор ""Одного разу під Запоріжжям""",0,0.0,0.0,0.0,63
2026-07-18,"Прапор ""На виїзд""",0,0.0,0.0,0.0,43
2026-07-18,Зіп-худі unisex “Arch of the Underworld”,2,12.12,0.0,0.0,159
2026-07-18,"Прапор ""Засвіт""",0,0.0,0.0,0.0,42
2026-07-18,Зіп-худі unisex “Garden of Bones”,0,0.0,0.0,0.0,75
2026-07-18,"Прапор ""Кулеметник""",0,0.0,0.0,0.0,81
2026-07-18,"Прапор ""Між пеклом і домом""",0,0.0,0.0,0.0,46
2026-07-18,"Прапор ""Згідно з наказом""",6,73.02,0.0,0.0,192
2026-07-18,Світшот чоловічий “Garden of Bones”,0,0.0,0.0,0.0,12
2026-07-18,Шорти жіночі спортивні укорочені,1,12.9,0.0,0.0,26
2026-07-18,"Прапор ""Морпіхи""",0,0.0,0.0,0.0,28
2026-07-18,Світшот чоловічий “Tarot”,0,0.0,0.0,0.0,12
2026-07-18,"Прапор ""Серебрянський ліс""",0,0.0,0.0,0.0,58
2026-07-18,"Прапор ""333""",0,0.0,0.0,0.0,73
2026-07-18,"Худі oversize ""Історія""",7,30.78,0.0,0.0,603
2026-07-18,"Прапор ""Звʼязок""",0,0.0,0.0,0.0,46
2026-07-18,"Прапор ""Вампір""",0,0.0,0.0,0.0,38
2026-07-18,"Прапор ""Прямо в ціль""",0,0.0,0.0,0.0,1
2026-07-18,"Прапор ""Залізні побратими""",0,0.0,0.0,0.0,75
2026-07-18,"Прапор ""Баба Яга""",0,0.0,0.0,0.0,27
2026-07-18,Зіп-худі unisex “Welcome to hell”,18,103.69,0.0,0.0,2189
2026-07-18,"Прапор ""До кінця, брате""",0,0.0,0.0,0.0,39
2026-07-18,"Прапор ""Маршрутка""",1,23.36,0.0,0.0,33
2026-07-18,Світшот чоловічий “Arch of the Underworld”,0,0.0,0.0,0.0,19
2026-07-18,"Прапор ""Життя""",0,0.0,0.0,0.0,44
2026-07-18,"Прапор ""Лелека""",0,0.0,0.0,0.0,50
2026-07-18,"Прапор ""Одного разу під Сумами""",0,0.0,0.0,0.0,50
2026-07-18,"Прапор ""План помсти""",0,0.0,0.0,0.0,64
2026-07-18,Штани жіночі спортивні широкі,1,3.52,0.0,0.0,114
2026-07-18,"Прапор ""Інструктор""",0,0.0,0.0,0.0,9
2026-07-18,"Прапор ""Дрони ведуть""",3,35.73,0.0,0.0,152
2026-07-18,Футболка unisex “Welcome to hell”,6,46.7,0.0,0.0,442
2026-07-18,"Футболка ""База""",0,0.0,0.0,0.0,62
2026-07-18,"Прапор ""Механік""",0,0.0,0.0,0.0,19
2026-07-18,"Прапор ""Heavy Shot""",0,0.0,0.0,0.0,33
2026-07-18,"Прапор ""На кулаках""",0,0.0,0.0,0.0,73
2026-07-18,Світшот чоловічий “Warrior”,0,0.0,0.0,0.0,23
2026-07-18,"Прапор ""Baby shark""",0,0.0,0.0,0.0,2
2026-07-18,"Прапор ""Камікадзе""",0,0.0,0.0,0.0,54
2026-07-18,Зіп-худі unisex “Tarot”,5,25.54,0.0,0.0,780
2026-07-18,Футболка unisex “Azazel”,8,65.7,0.0,0.0,464
2026-07-18,"Прапор ""В етері""",0,0.0,0.0,0.0,123
2026-07-18,"Прапор ""Шеф""",0,0.0,0.0,0.0,16
2026-07-18,"Прапор ""П*зда п*дарам""",0,0.0,0.0,0.0,79
2026-07-18,"Прапор ""Одного разу під Луганськом""",0,0.0,0.0,0.0,44
2026-07-18,"Прапор ""За столом смерті""",0,0.0,0.0,0.0,56
2026-07-18,Футболка unisex “Garden of Bones”,4,38.22,0.0,0.0,227
2026-07-18,"Прапор ""Дорога на схід""",0,0.0,0.0,0.0,91
2026-07-18,Штани чоловічі спортивні широкі,9,87.61,5.0,6175.0,374
2026-07-18,"Прапор ""Знайомство з пісюном""",0,0.0,0.0,0.0,53
2026-07-18,Зіп-худі unisex “Warrior”,0,0.0,0.0,0.0,197
2026-07-18,Футболка unisex “Arch of the Underworld”,1,10.08,0.0,0.0,67
2026-07-18,"Прапор ""Воїн в полі""",0,0.0,0.0,0.0,102
2026-07-18,"Прапор ""Постріл за пострілом""",0,0.0,0.0,0.0,34
2026-07-18,"Прапор ""Втрата сигналу""",0,0.0,0.0,0.0,19
2026-07-18,"Прапор ""Тобі п*зда""",2,76.93,0.0,0.0,48
2026-07-18,"Прапор ""Донбас""",0,0.0,0.0,0.0,91
2026-07-18,"Прапор ""Прогноз погоди: град""",0,0.0,0.0,0.0,50
2026-07-18,"Прапор ""FPV пілот""",1,4.51,0.0,0.0,25
2026-07-18,Комплект кріплення для прапора,0,0.0,0.0,0.0,16
2026-07-18,"Прапор ""Зелений спектр""",2,23.74,0.0,0.0,55
2026-07-18,"Прапор ""А шо там в баби на городі?""",0,0.0,0.0,0.0,39
2026-07-18,"Прапор ""Мінометники""",0,0.0,0.0,0.0,43
2026-07-18,"Прапор ""Танкісти""",0,0.0,0.0,0.0,23
2026-07-18,"Прапор ""Грім і сталь""",0,0.0,0.0,0.0,38
2026-07-18,"Прапор ""Сапер""",0,0.0,0.0,0.0,14
2026-07-18,Зіп-худі unisex “Azazel”,1,6.63,0.0,0.0,306
2026-07-18,"Прапор ""Донецьк""",0,0.0,0.0,0.0,122
2026-07-18,Футболка unisex “Tarot”,0,0.0,0.0,0.0,482
2026-07-18,"Прапор ""Інженер""",1,39.38,0.0,0.0,46
2026-07-19,Світшот чоловічий “Azazel”,0,0.0,0.0,0.0,12
2026-07-19,"Прапор ""Німий""",0,0.0,0.0,0.0,27
2026-07-19,"Лонгслів ""Міномет""",0,0.0,0.0,0.0,51
2026-07-19,"Прапор ""Перехоплювач""",1,15.73,0.0,0.0,55
2026-07-19,"Прапор ""Привиди вогню""",0,0.0,0.0,0.0,55
2026-07-19,"Прапор ""Де посадка""",0,0.0,0.0,0.0,47
2026-07-19,"Прапор ""Штурмовики""",0,0.0,0.0,0.0,79
2026-07-19,"Прапор ""Битва за життя""",1,17.54,0.0,0.0,64
2026-07-19,"Прапор ""Водій""",1,7.19,0.0,0.0,23
2026-07-19,"Прапор ""Одного разу під Херсоном""",0,0.0,0.0,0.0,81
2026-07-19,"Прапор ""Стабік""",0,0.0,0.0,0.0,54
2026-07-19,"Прапор ""Тиша""",2,25.87,0.0,0.0,71
2026-07-19,"Прапор ""Привіт від Богдани""",0,0.0,0.0,0.0,60
2026-07-19,Футболка unisex “Warrior”,18,290.56,0.0,0.0,1496
2026-07-19,Світшот чоловічий “Welcome to hell”,0,0.0,0.0,0.0,51
2026-07-19,"Футболка unisex ""Вампір""",4,35.95,0.0,0.0,1282
2026-07-19,"Прапор ""Гострозорий птах""",0,0.0,0.0,0.0,15
2026-07-19,"Прапор ""Одного разу під Запоріжжям""",0,0.0,0.0,0.0,77
2026-07-19,"Прапор ""На виїзд""",0,0.0,0.0,0.0,42
2026-07-19,Зіп-худі unisex “Arch of the Underworld”,1,2.95,0.0,0.0,275
2026-07-19,"Прапор ""Засвіт""",0,0.0,0.0,0.0,43
2026-07-19,Зіп-худі unisex “Garden of Bones”,1,10.56,0.0,0.0,127
2026-07-19,"Прапор ""Кулеметник""",0,0.0,0.0,0.0,60
2026-07-19,"Прапор ""Між пеклом і домом""",0,0.0,0.0,0.0,60
2026-07-19,"Прапор ""Згідно з наказом""",4,40.29,0.0,0.0,227
2026-07-19,Світшот чоловічий “Garden of Bones”,0,0.0,0.0,0.0,20
2026-07-19,Шорти жіночі спортивні укорочені,1,4.65,0.0,0.0,33
2026-07-19,"Прапор ""Морпіхи""",0,0.0,0.0,0.0,24
2026-07-19,Світшот чоловічий “Tarot”,0,0.0,0.0,0.0,9
2026-07-19,"Прапор ""Серебрянський ліс""",1,8.62,0.0,0.0,59
2026-07-19,"Прапор ""Медик""",0,0.0,0.0,0.0,1
2026-07-19,"Прапор ""333""",0,0.0,0.0,0.0,48
2026-07-19,"Худі oversize ""Історія""",11,84.24,0.0,0.0,1085
2026-07-19,"Прапор ""Звʼязок""",0,0.0,0.0,0.0,55
2026-07-19,"Прапор ""Вампір""",2,1.52,0.0,0.0,38
2026-07-19,"Прапор ""Прямо в ціль""",0,0.0,0.0,0.0,23
2026-07-19,"Прапор ""Залізні побратими""",0,0.0,0.0,0.0,65
2026-07-19,"Прапор ""Баба Яга""",2,16.47,0.0,0.0,24
2026-07-19,Зіп-худі unisex “Welcome to hell”,20,139.33,0.0,0.0,2635
2026-07-19,"Прапор ""До кінця, брате""",0,0.0,0.0,0.0,28
2026-07-19,"Прапор ""Маршрутка""",0,0.0,0.0,0.0,37
2026-07-19,Світшот чоловічий “Arch of the Underworld”,0,0.0,0.0,0.0,8
2026-07-19,"Прапор ""Життя""",0,0.0,0.0,0.0,35
2026-07-19,"Прапор ""Одного разу під Донецьком""",0,0.0,0.0,0.0,1
2026-07-19,"Прапор ""Тут небо наше""",0,0.0,0.0,0.0,1
2026-07-19,"Прапор ""Лелека""",0,0.0,0.0,0.0,50
2026-07-19,"Прапор ""Одного разу під Сумами""",0,0.0,0.0,0.0,59
2026-07-19,"Прапор ""План помсти""",0,0.0,0.0,0.0,52
2026-07-19,Штани жіночі спортивні широкі,0,0.0,0.0,0.0,138
2026-07-19,"Прапор ""ДСНС""",0,0.0,0.0,0.0,2
2026-07-19,"Прапор ""Інструктор""",0,0.0,0.0,0.0,19
2026-07-19,"Прапор ""Дрони ведуть""",0,0.0,0.0,0.0,139
2026-07-19,Футболка unisex “Welcome to hell”,4,33.73,0.0,0.0,574
2026-07-19,"Футболка ""База""",4,93.16,0.0,0.0,146
2026-07-19,"Прапор ""Механік""",0,0.0,0.0,0.0,17
2026-07-19,"Прапор ""Heavy Shot""",0,0.0,0.0,0.0,26
2026-07-19,"Прапор ""На кулаках""",0,0.0,0.0,0.0,76
2026-07-19,Світшот чоловічий “Warrior”,0,0.0,0.0,0.0,20
2026-07-19,"Прапор ""Baby shark""",0,0.0,0.0,0.0,6
2026-07-19,"Прапор ""Камікадзе""",1,39.86,0.0,0.0,60
2026-07-19,Зіп-худі unisex “Tarot”,8,72.69,0.0,0.0,1088
2026-07-19,Футболка unisex “Azazel”,4,18.28,0.0,0.0,670
2026-07-19,"Прапор ""В етері""",1,20.69,0.0,0.0,93
2026-07-19,"Прапор ""Шеф""",0,0.0,0.0,0.0,8
2026-07-19,"Прапор ""П*зда п*дарам""",0,0.0,0.0,0.0,64
2026-07-19,"Прапор ""Одного разу під Луганськом""",0,0.0,0.0,0.0,62
2026-07-19,"Прапор ""За столом смерті""",0,0.0,0.0,0.0,57
2026-07-19,"Прапор ""Володар вогню""",0,0.0,0.0,0.0,13
2026-07-19,Футболка unisex “Garden of Bones”,1,8.52,0.0,0.0,337
2026-07-19,"Прапор ""Дорога на схід""",3,38.1,1.0,1400.0,75
2026-07-19,Штани чоловічі спортивні широкі,8,86.06,0.0,0.0,472
2026-07-19,"Прапор ""Знайомство з пісюном""",0,0.0,0.0,0.0,57
2026-07-19,Зіп-худі unisex “Warrior”,0,0.0,0.0,0.0,206
2026-07-19,Футболка unisex “Arch of the Underworld”,0,0.0,0.0,0.0,136
2026-07-19,"Прапор ""Воїн в полі""",2,26.18,0.0,0.0,103
2026-07-19,"Прапор ""Постріл за пострілом""",0,0.0,0.0,0.0,33
2026-07-19,"Прапор ""Втрата сигналу""",0,0.0,0.0,0.0,22
2026-07-19,"Прапор ""Тобі п*зда""",0,0.0,0.0,0.0,42
2026-07-19,"Прапор ""Донбас""",2,16.23,0.0,0.0,131
2026-07-19,"Прапор ""Ловці Темряви""",0,0.0,0.0,0.0,2
2026-07-19,"Прапор ""Прогноз погоди: град""",1,7.13,0.0,0.0,56
2026-07-19,"Прапор ""FPV пілот""",2,1.88,0.0,0.0,22
2026-07-19,Комплект кріплення для прапора,0,0.0,0.0,0.0,8
2026-07-19,"Прапор ""Зелений спектр""",0,0.0,0.0,0.0,37
2026-07-19,"Прапор ""А шо там в баби на городі?""",0,0.0,0.0,0.0,32
2026-07-19,"Прапор ""Мінометники""",0,0.0,0.0,0.0,46
2026-07-19,"Прапор ""Танкісти""",0,0.0,0.0,0.0,16
2026-07-19,"Прапор ""Грім і сталь""",0,0.0,0.0,0.0,41
2026-07-19,"Прапор ""Сапер""",0,0.0,0.0,0.0,16
2026-07-19,Зіп-худі unisex “Azazel”,1,9.18,0.0,0.0,281
2026-07-19,"Прапор ""Донецьк""",2,7.39,0.0,0.0,155
2026-07-19,Футболка unisex “Tarot”,5,32.66,0.0,0.0,756
2026-07-19,"Прапор ""Інженер""",0,0.0,0.0,0.0,41
2026-07-20,Світшот чоловічий “Azazel”,1,3.32,0.0,0.0,10
2026-07-20,"Прапор ""Німий""",0,0.0,0.0,0.0,13
2026-07-20,"Прапор ""Гроза району""",0,0.0,0.0,0.0,34
2026-07-20,"Лонгслів ""Міномет""",1,7.18,0.0,0.0,30
2026-07-20,"Прапор ""Перехоплювач""",0,0.0,0.0,0.0,38
2026-07-20,"Прапор ""Привиди вогню""",0,0.0,0.0,0.0,40
2026-07-20,"Прапор ""Де посадка""",0,0.0,0.0,0.0,34
2026-07-20,"Прапор ""Штурмовики""",1,8.34,0.0,0.0,70
2026-07-20,"Прапор ""Битва за життя""",0,0.0,0.0,0.0,56
2026-07-20,"Прапор ""Водій""",3,15.95,0.0,0.0,17
2026-07-20,"Прапор ""Одного разу під Херсоном""",0,0.0,0.0,0.0,44
2026-07-20,"Прапор ""Місцевий""",0,0.0,0.0,0.0,32
2026-07-20,"Прапор ""Стабік""",0,0.0,0.0,0.0,29
2026-07-20,"Прапор ""Тиша""",0,0.0,0.0,0.0,33
2026-07-20,"Прапор ""Привіт від Богдани""",0,0.0,0.0,0.0,61
2026-07-20,Футболка unisex “Warrior”,3,43.21,0.0,0.0,619
2026-07-20,Світшот чоловічий “Welcome to hell”,0,0.0,0.0,0.0,48
2026-07-20,"Футболка unisex ""Вампір""",5,90.93,0.0,0.0,647
2026-07-20,"Прапор ""Гострозорий птах""",0,0.0,0.0,0.0,5
2026-07-20,"Прапор ""Одного разу під Запоріжжям""",1,23.47,0.0,0.0,63
2026-07-20,"Прапор ""На виїзд""",0,0.0,0.0,0.0,30
2026-07-20,Зіп-худі unisex “Arch of the Underworld”,4,32.23,0.0,0.0,262
2026-07-20,"Прапор ""Засвіт""",0,0.0,0.0,0.0,27
2026-07-20,Зіп-худі unisex “Garden of Bones”,2,16.99,0.0,0.0,61
2026-07-20,"Прапор ""Кулеметник""",1,35.5,0.0,0.0,37
2026-07-20,"Прапор ""Між пеклом і домом""",1,9.31,0.0,0.0,47
2026-07-20,"Прапор ""Згідно з наказом""",2,10.38,0.0,0.0,165
2026-07-20,Світшот чоловічий “Garden of Bones”,0,0.0,0.0,0.0,8
2026-07-20,Шорти жіночі спортивні укорочені,0,0.0,0.0,0.0,15
2026-07-20,"Прапор ""Морпіхи""",0,0.0,0.0,0.0,17
2026-07-20,Світшот чоловічий “Tarot”,0,0.0,0.0,0.0,3
2026-07-20,"Прапор ""Серебрянський ліс""",0,0.0,0.0,0.0,44
2026-07-20,"Прапор ""Медик""",3,7.48,0.0,0.0,7
2026-07-20,"Прапор ""333""",0,0.0,0.0,0.0,44
2026-07-20,"Худі oversize ""Історія""",7,32.6,0.0,0.0,486
2026-07-20,"Прапор ""Звʼязок""",0,0.0,0.0,0.0,34
2026-07-20,"Прапор ""Незламні""",1,18.35,0.0,0.0,61
2026-07-20,"Прапор ""Вампір""",0,0.0,0.0,0.0,31
2026-07-20,"Прапор ""Прямо в ціль""",0,0.0,0.0,0.0,18
2026-07-20,"Прапор ""Залізні побратими""",0,0.0,0.0,0.0,53
2026-07-20,"Прапор ""Баба Яга""",0,0.0,0.0,0.0,12
2026-07-20,Зіп-худі unisex “Welcome to hell”,13,111.4,0.0,0.0,1271
