word,stem,n_terms,impressions,clicks,cost,conversions,CPA,CTR_%
dragon,dragon,6,18,1,9.23,0.0,inf,5.56
цивільний,цивільн,1,12,1,9.23,0.0,inf,8.33
money,money,8,12,1,9.23,0.0,inf,8.33
skill,skill,1,12,1,9.23,0.0,inf,8.33
kill,kill,14,57,1,9.23,0.0,inf,1.75
незалежності,незалежності,5,64,1,9.22,0.0,inf,1.56
палаццо,палацц,24,54,1,9.17,0.0,inf,1.85
personalizada,personalizada,1,5,1,9.08,0.0,inf,20.0
fazer,fazer,1,5,1,9.08,0.0,inf,20.0
bandeira,bandeira,2,6,1,9.08,0.0,inf,16.67
азов,аз,44,596,2,9.06,0.0,inf,0.34
журба,журб,6,25,1,9.0,0.0,inf,4.0
essentials,essentials,29,77,2,8.91,0.0,inf,2.6
у2к,у2к,9,44,1,8.87,0.0,inf,2.27
білий,біли,7,22,1,8.84,0.0,inf,4.55
томі,томі,1,1,1,8.75,0.0,inf,100.0
стяг,стяг,15,719,1,8.69,0.0,inf,0.14
руками,рук,7,10,1,8.66,0.0,inf,10.0
своими,сво,23,191,1,8.66,0.0,inf,0.52
монашка,монашк,3,6,1,8.58,0.0,inf,16.67
залізобетон,залізобетон,2,11,1,8.54,0.0,inf,9.09
патасовка,патасовк,1,9,1,8.47,0.0,inf,11.11
урбан,урба,27,318,1,8.45,0.0,inf,0.31
тактикал,тактика,8,156,1,8.45,0.0,inf,0.64
манто,мант,31,99,1,8.42,0.0,inf,1.01
дніпро,дніпро,12,54,1,8.32,0.0,inf,1.85
подарунки,подарунк,8,23,1,8.32,0.0,inf,4.35
animalism,animalism,4,65,1,8.3,0.0,inf,1.54
onlywars,onlywars,3,84,1,8.3,0.0,inf,1.19
джоггеры,джоггер,53,115,1,8.24,0.0,inf,0.87
lexie,lexie,1,9,2,8.15,0.0,inf,22.22
skripka,skripka,3,8,1,8.14,0.0,inf,12.5
бегі,бегі,5,23,2,8.1,0.0,inf,8.7
brave,brave,13,134,1,8.09,0.0,inf,0.75
rex,rex,11,52,2,8.05,0.0,inf,3.85
urban,urban,34,390,2,8.04,0.0,inf,0.51
пушка,пушк,9,115,1,8.02,0.0,inf,0.87
огонь,огон,9,115,1,8.02,0.0,inf,0.87
класичні,класичні,19,43,1,8.0,0.0,inf,2.33
майка,майк,28,32,1,7.96,0.0,inf,3.12
семесюк,семесюк,2,14,1,7.92,0.0,inf,7.14
моторхед,моторхед,1,2,1,7.9,0.0,inf,50.0
hammer,hammer,10,99,3,7.85,0.0,inf,3.03
azazel,azazel,1,89,1,7.68,0.0,inf,1.12
берсерк,берсерк,6,40,1,7.66,0.0,inf,2.5
ukrforma,ukrforma,1,2,1,7.61,0.0,inf,50.0
високий,висок,16,57,1,7.6,0.0,inf,1.75
зріст,зріст,8,28,1,7.6,0.0,inf,3.57
адаптивні,адаптивні,2,16,1,7.55,0.0,inf,6.25
special,special,11,105,2,7.55,0.0,inf,1.9
юбка,юбк,2,2,1,7.46,0.0,inf,50.0
своїм,своїм,3,54,1,7.42,0.0,inf,1.85
виробника,виробник,29,157,1,7.41,0.0,inf,0.64
койот,койот,7,40,1,7.34,0.0,inf,2.5
одежа,одеж,3,10,1,7.29,0.0,inf,10.0
виробників,виробників,2,6,1,7.29,0.0,inf,16.67
нефор,нефор,14,31,1,7.27,0.0,inf,3.23
vast,vast,1,5,1,7.27,0.0,inf,20.0
hardy,hardy,10,122,1,7.27,0.0,inf,0.82
кабанчі,кабанчі,2,13,1,7.21,0.0,inf,7.69
хонорові,хонорові,3,103,1,7.19,0.0,inf,0.97
hellhound,hellhound,1,5,1,7.18,0.0,inf,20.0
помаранчеве,помаранчев,2,8,1,7.16,0.0,inf,12.5
sullen,sullen,4,24,1,7.15,0.0,inf,4.17
крыльями,крыл,8,19,1,7.11,0.0,inf,5.26
коругва,коругв,1,353,1,7.1,0.0,inf,0.28
armour,armour,12,17,1,7.02,0.0,inf,5.88
under,under,15,22,1,7.02,0.0,inf,4.55
виварене,виварен,1,9,1,6.98,0.0,inf,11.11
хасл,хасл,5,41,1,6.96,0.0,inf,2.44
zhadan,zhadan,1,5,1,6.93,0.0,inf,20.0
тримач,тримач,13,63,3,6.91,0.0,inf,4.76
lavita,lavita,1,2,1,6.9,0.0,inf,50.0
grand,grand,3,9,1,6.9,0.0,inf,11.11
лелеки,лелек,12,27,1,6.89,0.0,inf,3.7
twilight,twilight,6,89,2,6.89,0.0,inf,2.25
лонгслів,лонгслів,36,299,1,6.88,0.0,inf,0.33
tex,tex,6,55,1,6.87,0.0,inf,1.82
helikon,helikon,6,57,1,6.87,0.0,inf,1.75
змейке,змейк,7,44,1,6.85,0.0,inf,2.27
boboriko,boboriko,1,2,1,6.85,0.0,inf,50.0
derzay,derzay,1,8,1,6.84,0.0,inf,12.5
нестора,нестор,5,9,1,6.81,0.0,inf,11.11
махна,махн,13,142,1,6.81,0.0,inf,0.7
lucky,lucky,4,81,1,6.8,0.0,inf,1.23
humanoid,humanoid,1,73,1,6.8,0.0,inf,1.37
мужчин,мужчин,33,66,1,6.78,0.0,inf,1.52
hard,hard,19,172,3,6.78,0.0,inf,1.74
social,social,17,69,2,6.76,0.0,inf,2.9
anti,anti,14,60,2,6.76,0.0,inf,3.33
трико,трик,5,6,1,6.64,0.0,inf,16.67
старые,стар,8,47,1,6.64,0.0,inf,2.13
ecko,ecko,7,12,2,6.62,0.0,inf,16.67
парней,парн,31,68,2,6.6,0.0,inf,2.94
islnd,islnd,2,117,1,6.58,0.0,inf,0.85
brave1,brave1,4,28,3,6.51,0.0,inf,10.71
gard,gard,9,219,1,6.4,0.0,inf,0.46
пфкв,пфкв,1,16,1,6.4,0.0,inf,6.25
rock,rock,27,83,1,6.37,0.0,inf,1.2
райот,райот,2,37,1,6.35,0.0,inf,2.7
man,man,16,26,1,6.34,0.0,inf,3.85
южуал,южуа,2,31,1,6.32,0.0,inf,3.23
venom,venom,5,14,1,6.28,0.0,inf,7.14
интернет,интернет,14,24,1,6.28,0.0,inf,4.17
девушек,девушек,4,10,1,6.27,0.0,inf,10.0
рокерский,рокерск,6,12,1,6.27,0.0,inf,8.33
стиль,стил,64,142,1,6.27,0.0,inf,0.7
днепр,днепр,26,75,1,6.23,0.0,inf,1.33
олх,олх,32,134,1,6.21,0.0,inf,0.75
хорогва,хорогв,1,42,1,6.2,0.0,inf,2.38
лонгслив,лонгсл,48,334,1,6.19,0.0,inf,0.3
supreme,supreme,6,13,1,6.18,0.0,inf,7.69
юность,юност,9,20,1,6.15,0.0,inf,5.0
сатана,сата,2,23,1,5.98,0.0,inf,4.35
компані,компані,22,580,1,5.96,0.0,inf,0.17
вещи,вещ,35,82,1,5.96,0.0,inf,1.22
style,style,34,105,1,5.89,0.0,inf,0.95
favourite,favourite,1,4,1,5.89,0.0,inf,25.0
базові,базові,7,12,1,5.88,0.0,inf,8.33
мотанка,мотанк,7,69,1,5.82,0.0,inf,1.45
внизу,вниз,17,35,1,5.8,0.0,inf,2.86
резинки,резинк,31,51,1,5.8,0.0,inf,1.96
трекінгові,трекінгові,6,21,1,5.77,0.0,inf,4.76
металшоп,металшоп,2,9,1,5.74,0.0,inf,11.11
johnny,johnny,1,1,1,5.74,0.0,inf,100.0
animals,animals,2,12,1,5.7,0.0,inf,8.33
линч,линч,1,2,1,5.58,0.0,inf,50.0
егор,егор,2,3,1,5.58,0.0,inf,33.33
militant,militant,5,211,1,5.57,0.0,inf,0.47
zone,zone,3,209,1,5.57,0.0,inf,0.48
герл,герл,3,14,2,5.52,0.0,inf,14.29
вайт,вайт,16,34,2,5.52,0.0,inf,5.88
тактичні,тактичні,11,148,1,5.49,0.0,inf,0.68
вайкики,вайкик,4,6,1,5.34,0.0,inf,16.67
любарт,любарт,3,47,2,5.27,0.0,inf,4.26
pitbull,pitbull,7,19,1,5.2,0.0,inf,5.26
модные,модн,40,67,1,5.18,0.0,inf,1.49
2026,2026,22,47,1,5.18,0.0,inf,2.13
оригин,оригин,1,1,1,5.15,0.0,inf,100.0
проджект,проджект,4,5,1,5.15,0.0,inf,20.0
рамка,рамк,2,55,1,5.14,0.0,inf,1.82
альтернативний,альтернативн,2,10,1,5.12,0.0,inf,10.0
shark,shark,9,37,1,5.1,0.0,inf,2.7
осінні,осінні,5,14,1,5.09,0.0,inf,7.14
хартия,харт,2,16,1,5.09,0.0,inf,6.25
нежеголь,нежегол,2,32,1,5.05,0.0,inf,3.12
russian,russian,11,45,1,5.05,0.0,inf,2.22
everlast,everlast,12,23,1,5.04,0.0,inf,4.35
mens,mens,17,27,1,5.04,0.0,inf,3.7
bottoms,bottoms,2,5,1,5.04,0.0,inf,20.0
jogging,jogging,4,10,1,5.04,0.0,inf,10.0
флісі,флісі,29,80,1,5.01,0.0,inf,1.25
брендові,брендові,22,151,1,4.98,0.0,inf,0.66
asgard,asgard,1,1,1,4.96,0.0,inf,100.0
apparel,apparel,27,102,2,4.92,0.0,inf,1.96
tactical,tactical,21,274,1,4.9,0.0,inf,0.36
всрап,всрап,1,5,1,4.88,0.0,inf,20.0
картини,картин,23,51,1,4.8,0.0,inf,1.96
oversized,oversized,22,37,1,4.8,0.0,inf,2.7
have,have,2,4,1,4.66,0.0,inf,25.0
адідас,адідас,47,109,1,4.63,0.0,inf,0.92
норм,норм,2,26,1,4.57,0.0,inf,3.85
тіп,тіп,2,26,1,4.57,0.0,inf,3.85
весняна,весня,1,2,1,4.55,0.0,inf,50.0
контора,контор,2,5,1,4.51,0.0,inf,20.0
корн,корн,1,3,1,4.47,0.0,inf,33.33
neighbourhood,neighbourhood,6,11,1,4.36,0.0,inf,9.09
лучшие,лучш,7,16,1,4.34,0.0,inf,6.25
штурмова,штурмов,15,107,1,4.28,0.0,inf,0.93
shwk,shwk,2,33,1,4.19,0.0,inf,3.03
ріод,ріод,3,24,1,4.09,0.0,inf,4.17
хейтспіч,хейтспіч,4,73,1,4.06,0.0,inf,1.37
прикольні,прикольні,17,86,1,4.03,0.0,inf,1.16
lucifer,lucifer,1,2,1,4.0,0.0,inf,50.0
shirt,shirt,257,483,1,4.0,0.0,inf,0.21
камікадзе,камікадз,1,9,1,3.95,0.0,inf,11.11
прапорі,прапорі,10,189,1,3.95,0.0,inf,0.53
thrasher,thrasher,18,56,1,3.89,0.0,inf,1.79
metallica,metallica,7,21,1,3.88,0.0,inf,4.76
head,head,1,6,1,3.88,0.0,inf,16.67
kick,kick,1,6,1,3.88,0.0,inf,16.67
azna,azna,1,1,1,3.88,0.0,inf,100.0
символікою,символік,23,134,1,3.86,0.0,inf,0.75
люверсами,люверс,6,73,1,3.84,0.0,inf,1.37
solution,solution,1,7,1,3.8,0.0,inf,14.29
sick,sick,3,9,1,3.8,0.0,inf,11.11
похуй,пох,7,49,1,3.72,0.0,inf,2.04
братство,братств,4,94,1,3.7,0.0,inf,1.06
трикотажные,трикотажн,21,50,1,3.7,0.0,inf,2.0
black,black,128,400,1,3.68,0.0,inf,0.25
squad,squad,15,85,1,3.68,0.0,inf,1.18
ирина,ирин,1,1,1,3.64,0.0,inf,100.0
діловод,діловод,1,6,1,3.63,0.0,inf,16.67
peaceful,peaceful,13,28,1,3.62,0.0,inf,3.57
hooligan,hooligan,12,26,1,3.62,0.0,inf,3.85
кікбоксингу,кікбоксинг,1,1,1,3.54,0.0,inf,100.0
animal,animal,1,9,1,3.52,0.0,inf,11.11
герб,герб,44,124,2,3.48,0.0,inf,1.61
way,way,6,14,1,3.45,0.0,inf,7.14
bratstvo,bratstvo,1,9,1,3.27,0.0,inf,11.11
рай,ра,3,32,1,3.26,0.0,inf,3.12
stay,stay,6,137,1,3.24,0.0,inf,0.73
cold,cold,8,49,1,3.24,0.0,inf,2.04
drop,drop,12,47,1,3.23,0.0,inf,2.13
корсетом,корсет,1,1,2,3.18,0.0,inf,200.0
кентпакет,кентпакет,3,136,1,3.16,0.0,inf,0.74
tshirt,tshirt,47,77,1,3.15,0.0,inf,1.3
ясно,ясн,3,4,1,3.15,0.0,inf,25.0
клоун,клоун,2,3,1,3.15,0.0,inf,33.33
flaner,flaner,2,8,1,3.14,0.0,inf,12.5
united,united,5,12,1,3.09,0.0,inf,8.33
етнічний,етнічн,1,1,1,3.07,0.0,inf,100.0
сверхъестественное,сверхъестествен,4,6,1,3.06,0.0,inf,16.67
сапер,сапер,17,123,1,3.03,0.0,inf,0.81
ошб,ошб,8,117,1,3.02,0.0,inf,0.85
baseartua,baseartua,2,262,1,2.98,0.0,inf,0.38
товарів,товарів,1,1,1,2.95,0.0,inf,100.0
zakolot,zakolot,4,277,1,2.92,0.0,inf,0.36
зимові,зимові,19,32,1,2.9,0.0,inf,3.12
укороченные,укорочен,20,58,1,2.82,0.0,inf,1.72
stone,stone,27,458,1,2.73,0.0,inf,0.22
island,island,22,100,1,2.73,0.0,inf,1.0
дракула,дракул,1,12,1,2.72,0.0,inf,8.33
модиво,модив,1,4,1,2.71,0.0,inf,25.0
tur,tur,8,800,1,2.71,0.0,inf,0.12
хаус,хаус,18,72,1,2.61,0.0,inf,1.39
reserved,reserved,13,35,1,2.59,0.0,inf,2.86
sinsay,sinsay,7,12,1,2.57,0.0,inf,8.33
monochrome,monochrome,5,10,1,2.54,0.0,inf,10.0
секонд,секонд,3,3,1,2.53,0.0,inf,33.33
тор,тор,16,89,1,2.5,0.0,inf,1.12
штайнер,штайнер,16,89,1,2.5,0.0,inf,1.12
демоном,демон,3,46,1,2.44,0.0,inf,2.17
uniqlo,uniqlo,43,79,1,2.43,0.0,inf,1.27
pants,pants,152,231,1,2.43,0.0,inf,0.43
флисовые,флисов,13,19,1,2.41,0.0,inf,5.26
штурмовика,штурмовик,5,61,2,2.4,0.0,inf,3.28
ролики,ролик,7,88,2,2.37,0.0,inf,2.27
gymshark,gymshark,16,44,1,2.37,0.0,inf,2.27
azov,azov,27,179,1,2.21,0.0,inf,0.56
free,free,16,95,1,2.21,0.0,inf,1.05
нейлону,нейлон,7,11,1,2.14,0.0,inf,9.09
гарда,гард,14,100,1,2.13,0.0,inf,1.0
bezet,bezet,10,89,1,2.13,0.0,inf,1.12
надписью,надпис,33,44,1,2.11,0.0,inf,2.27
мода,мод,3,5,1,2.09,0.0,inf,20.0
rockway,rockway,6,148,1,2.03,0.0,inf,0.68
закріпити,закріпит,1,40,1,2.01,0.0,inf,2.5
ondatra,ondatra,1,21,1,1.99,0.0,inf,4.76
молотх,молотх,11,179,1,1.98,0.0,inf,0.56
sale,sale,6,15,1,1.97,0.0,inf,6.67
інфраструктура,інфраструктур,2,8,1,1.97,0.0,inf,12.5
outlet,outlet,2,6,1,1.97,0.0,inf,16.67
критична,критичн,2,8,1,1.97,0.0,inf,12.5
дружини,дружин,3,9,1,1.96,0.0,inf,11.11
project,project,29,328,2,1.94,0.0,inf,0.61
origin,origin,8,75,2,1.94,0.0,inf,2.67
boy,boy,22,81,1,1.93,0.0,inf,1.23
big,big,15,37,1,1.93,0.0,inf,2.7
рио,ри,2,32,1,1.89,0.0,inf,3.12
крутой,крут,15,30,1,1.89,0.0,inf,3.33
tough,tough,1,6,1,1.87,0.0,inf,16.67
true,true,16,37,1,1.87,0.0,inf,2.7
bershka,bershka,25,59,1,1.85,0.0,inf,1.69
буковина,буковин,2,3,1,1.84,0.0,inf,33.33
oneface,oneface,1,11,1,1.83,0.0,inf,9.09
bones,bones,4,38,1,1.81,0.0,inf,2.63
primark,primark,8,9,1,1.76,0.0,inf,11.11
херсона,херсон,14,132,1,1.71,0.0,inf,0.76
triad,triad,4,5,1,1.7,0.0,inf,20.0
стаф,стаф,40,342,1,1.7,0.0,inf,0.29
готика,готик,6,161,1,1.7,0.0,inf,0.62
dark,dark,28,74,1,1.7,0.0,inf,1.35
multiply,multiply,1,1,1,1.68,0.0,inf,100.0
believe,believe,6,9,1,1.66,0.0,inf,11.11
рунами,рун,17,77,1,1.62,0.0,inf,1.3
кріпити,кріпит,1,11,1,1.6,0.0,inf,9.09
артилерії,артилерії,1,80,1,1.57,0.0,inf,1.25
свої,свої,15,185,1,1.55,0.0,inf,0.54
всі,всі,19,201,1,1.55,0.0,inf,0.5
oysho,oysho,11,20,1,1.43,0.0,inf,5.0
mariupol,mariupol,1,1,1,1.39,0.0,inf,100.0
аэрография,аэрограф,1,21,1,1.13,0.0,inf,4.76
крепление,креплен,7,17,1,1.12,0.0,inf,5.88
тросу,трос,4,9,1,1.12,0.0,inf,11.11
піратський,піратськ,2,64,1,1.06,0.0,inf,1.56
девушкой,девушк,2,23,1,0.92,0.0,inf,4.35
топ,топ,16,22,1,0.79,0.0,inf,4.55
бригад,бригад,60,554,1,0.76,0.0,inf,0.18
арта,арт,7,61,1,0.26,0.0,inf,1.64
смерті,смерті,2,17,1,0.11,0.0,inf,5.88
мелодія,мелоді,1,5,1,0.11,0.0,inf,20.0
тиша,тиш,2,22,1,0.04,0.0,inf,4.55
just,just,4,6,0,0.0,0.0,inf,0.0
awdis,awdis,1,1,0,0.0,0.0,inf,0.0
ayugi,ayugi,1,1,0,0.0,0.0,inf,0.0
azalea,azalea,1,1,0,0.0,0.0,inf,0.0
mard,mard,5,9,0,0.0,0.0,inf,0.0
azat,azat,5,9,0,0.0,0.0,inf,0.0
angels,angels,9,15,0,0.0,0.0,inf,0.0
flaga,flaga,1,1,0,0.0,0.0,inf,0.0
one,one,17,81,0,0.0,0.0,inf,0.0
baba,baba,1,6,0,0.0,0.0,inf,0.0
yaga,yaga,1,6,0,0.0,0.0,inf,0.0
babai,babai,1,2,0,0.0,0.0,inf,0.0
babaii,babaii,2,15,0,0.0,0.0,inf,0.0
babayaga,babayaga,1,1,0,0.0,0.0,inf,0.0
baby,baby,4,4,0,0.0,0.0,inf,0.0
babylon,babylon,1,1,0,0.0,0.0,inf,0.0
babymetal,babymetal,1,10,0,0.0,0.0,inf,0.0
cartel,cartel,8,23,0,0.0,0.0,inf,0.0
backyard,backyard,1,2,0,0.0,0.0,inf,0.0
monday,monday,4,9,0,0.0,0.0,inf,0.0
omens,omens,9,62,0,0.0,0.0,inf,0.0
varsity,varsity,1,6,0,0.0,0.0,inf,0.0
badboy,badboy,3,32,0,0.0,0.0,inf,0.0
badcat,badcat,1,1,0,0.0,0.0,inf,0.0
sweats,sweats,9,13,0,0.0,0.0,inf,0.0
cropped,cropped,2,2,0,0.0,0.0,inf,0.0
fit,fit,59,145,0,0.0,0.0,inf,0.0
gym,gym,18,28,0,0.0,0.0,inf,0.0
jeans,jeans,17,20,0,0.0,0.0,inf,0.0
eminem,eminem,1,1,0,0.0,0.0,inf,0.0
cargo,cargo,5,5,0,0.0,0.0,inf,0.0
jogger,jogger,23,45,0,0.0,0.0,inf,0.0
rotation,rotation,2,3,0,0.0,0.0,inf,0.0
jumper,jumper,1,1,0,0.0,0.0,inf,0.0
nike,nike,94,217,0,0.0,0.0,inf,0.0
suvene,suvene,13,32,0,0.0,0.0,inf,0.0
polo,polo,10,11,0,0.0,0.0,inf,0.0
ralph,ralph,6,6,0,0.0,0.0,inf,0.0
lauren,lauren,6,6,0,0.0,0.0,inf,0.0
slim,slim,4,6,0,0.0,0.0,inf,0.0
sport,sport,13,17,0,0.0,0.0,inf,0.0
sports,sports,3,3,0,0.0,0.0,inf,0.0
hollister,hollister,2,2,0,0.0,0.0,inf,0.0
track,track,6,10,0,0.0,0.0,inf,0.0
tracksuit,tracksuit,3,4,0,0.0,0.0,inf,0.0
trousers,trousers,13,23,0,0.0,0.0,inf,0.0
velvet,velvet,4,4,0,0.0,0.0,inf,0.0
bagi,bagi,1,4,0,0.0,0.0,inf,0.0
bakelove,bakelove,1,1,0,0.0,0.0,inf,0.0
balaclava,balaclava,1,1,0,0.0,0.0,inf,0.0
balakwear,balakwear,1,3,0,0.0,0.0,inf,0.0
balance,balance,28,54,0,0.0,0.0,inf,0.0
balcony,balcony,2,7,0,0.0,0.0,inf,0.0
baldinini,baldinini,2,3,0,0.0,0.0,inf,0.0
balenciaga,balenciaga,6,12,0,0.0,0.0,inf,0.0
bambas,bambas,4,28,0,0.0,0.0,inf,0.0
bambass,bambass,4,75,0,0.0,0.0,inf,0.0
ucrania,ucrania,1,1,0,0.0,0.0,inf,0.0
ucranianas,ucranianas,1,1,0,0.0,0.0,inf,0.0
bandeiras,bandeiras,1,1,0,0.0,0.0,inf,0.0
bandera,bandera,7,45,0,0.0,0.0,inf,0.0
guerra,guerra,1,1,0,0.0,0.0,inf,0.0
ejercito,ejercito,1,1,0,0.0,0.0,inf,0.0
colombia,colombia,1,1,0,0.0,0.0,inf,0.0
del,del,1,1,0,0.0,0.0,inf,0.0
banderaciaga,banderaciaga,2,13,0,0.0,0.0,inf,0.0
banderas,banderas,1,7,0,0.0,0.0,inf,0.0
personalizadas,personalizadas,1,7,0,0.0,0.0,inf,0.0
banderola,banderola,1,2,0,0.0,0.0,inf,0.0
banner,banner,5,38,0,0.0,0.0,inf,0.0
warhammer,warhammer,14,61,0,0.0,0.0,inf,0.0
40k,40k,2,7,0,0.0,0.0,inf,0.0
banshee,banshee,1,3,0,0.0,0.0,inf,0.0
banyara,banyara,1,2,0,0.0,0.0,inf,0.0
alien,alien,2,4,0,0.0,0.0,inf,0.0
bape,bape,5,11,0,0.0,0.0,inf,0.0
белый,бел,26,39,0,0.0,0.0,inf,0.0
baphomet,baphomet,2,5,0,0.0,0.0,inf,0.0
barbarian,barbarian,5,9,0,0.0,0.0,inf,0.0
barbell,barbell,1,2,0,0.0,0.0,inf,0.0
crew,crew,7,9,0,0.0,0.0,inf,0.0
bareline,bareline,3,8,0,0.0,0.0,inf,0.0
wash,wash,3,6,0,0.0,0.0,inf,0.0
barrel,barrel,9,14,0,0.0,0.0,inf,0.0
barricade,barricade,3,56,0,0.0,0.0,inf,0.0
side,side,8,32,0,0.0,0.0,inf,0.0
base,base,4,13,0,0.0,0.0,inf,0.0
baseart,baseart,1,20,0,0.0,0.0,inf,0.0
basedope,basedope,1,9,0,0.0,0.0,inf,0.0
baseside,baseside,1,7,0,0.0,0.0,inf,0.0
hoodies,hoodies,21,57,0,0.0,0.0,inf,0.0
ssy,ssy,1,2,0,0.0,0.0,inf,0.0
basqa,basqa,1,14,0,0.0,0.0,inf,0.0
bastard,bastard,1,3,0,0.0,0.0,inf,0.0
bat,bat,1,1,0,0.0,0.0,inf,0.0
cat,cat,3,6,0,0.0,0.0,inf,0.0
batart,batart,2,5,0,0.0,0.0,inf,0.0
batcatshop,batcatshop,1,7,0,0.0,0.0,inf,0.0
bathory,bathory,9,23,0,0.0,0.0,inf,0.0
batiar,batiar,1,5,0,0.0,0.0,inf,0.0
batnorton,batnorton,1,1,0,0.0,0.0,inf,0.0
battlewear,battlewear,1,2,0,0.0,0.0,inf,0.0
metal,metal,33,117,0,0.0,0.0,inf,0.0
batushka,batushka,3,3,0,0.0,0.0,inf,0.0
bavna,bavna,1,2,0,0.0,0.0,inf,0.0
bavovna,bavovna,6,17,0,0.0,0.0,inf,0.0
bayrak,bayrak,1,3,0,0.0,0.0,inf,0.0
baza,baza,2,2,0,0.0,0.0,inf,0.0
bazio,bazio,1,1,0,0.0,0.0,inf,0.0
bcdhkorce,bcdhkorce,1,1,0,0.0,0.0,inf,0.0
bdsm,bdsm,1,2,0,0.0,0.0,inf,0.0
like,like,5,10,0,0.0,0.0,inf,0.0
beart,beart,1,1,0,0.0,0.0,inf,0.0
beartooth,beartooth,1,1,0,0.0,0.0,inf,0.0
beatstreet,beatstreet,1,1,0,0.0,0.0,inf,0.0
beezet,beezet,1,2,0,0.0,0.0,inf,0.0
begentelmen,begentelmen,1,1,0,0.0,0.0,inf,0.0
begentle,begentle,1,3,0,0.0,0.0,inf,0.0
begin,begin,1,1,0,0.0,0.0,inf,0.0
begirls,begirls,1,1,0,0.0,0.0,inf,0.0
begmenov,begmenov,1,1,0,0.0,0.0,inf,0.0
behappy,behappy,1,2,0,0.0,0.0,inf,0.0
behemoth,behemoth,2,15,0,0.0,0.0,inf,0.0
behtir,behtir,1,1,0,0.0,0.0,inf,0.0
beige,beige,1,1,0,0.0,0.0,inf,0.0
bekhtir,bekhtir,2,3,0,0.0,0.0,inf,0.0
beloyar,beloyar,1,8,0,0.0,0.0,inf,0.0
bembi,bembi,1,1,0,0.0,0.0,inf,0.0
ben,ben,1,4,0,0.0,0.0,inf,0.0
taverniti,taverniti,1,4,0,0.0,0.0,inf,0.0
unravel,unravel,1,4,0,0.0,0.0,inf,0.0
bench,bench,3,4,0,0.0,0.0,inf,0.0
benya,benya,7,104,0,0.0,0.0,inf,0.0
zubrik,zubrik,7,112,0,0.0,0.0,inf,0.0
benyaizubrik,benyaizubrik,2,3,0,0.0,0.0,inf,0.0
benyazubrik,benyazubrik,1,1,0,0.0,0.0,inf,0.0
beomdesign,beomdesign,1,7,0,0.0,0.0,inf,0.0
beomdsgn,beomdsgn,1,12,0,0.0,0.0,inf,0.0
berehty,berehty,1,2,0,0.0,0.0,inf,0.0
bergen,bergen,1,3,0,0.0,0.0,inf,0.0
berhasm,berhasm,1,1,0,0.0,0.0,inf,0.0
berlinc,berlinc,1,1,0,0.0,0.0,inf,0.0
berserk,berserk,3,3,0,0.0,0.0,inf,0.0
billie,billie,2,3,0,0.0,0.0,inf,0.0
eilish,eilish,2,3,0,0.0,0.0,inf,0.0
best,best,11,24,0,0.0,0.0,inf,0.0
you,you,8,11,0,0.0,0.0,inf,0.0
training,training,4,8,0,0.0,0.0,inf,0.0
travel,travel,1,1,0,0.0,0.0,inf,0.0
best4u,best4u,2,16,0,0.0,0.0,inf,0.0
best4you,best4you,1,3,0,0.0,0.0,inf,0.0
bestforyou,bestforyou,1,2,0,0.0,0.0,inf,0.0
bestoriginal,bestoriginal,1,2,0,0.0,0.0,inf,0.0
betboom,betboom,1,1,0,0.0,0.0,inf,0.0
betket,betket,1,2,0,0.0,0.0,inf,0.0
better,better,1,1,0,0.0,0.0,inf,0.0
bevawear,bevawear,1,1,0,0.0,0.0,inf,0.0
bezbrendu,bezbrendu,1,1,0,0.0,0.0,inf,0.0
bezlad,bezlad,2,39,0,0.0,0.0,inf,0.0
borfend,borfend,1,2,0,0.0,0.0,inf,0.0
bhagavad,bhagavad,1,2,0,0.0,0.0,inf,0.0
gita,gita,1,2,0,0.0,0.0,inf,0.0
bibisama,bibisama,1,1,0,0.0,0.0,inf,0.0
tape,tape,1,1,0,0.0,0.0,inf,0.0
boss,boss,4,6,0,0.0,0.0,inf,0.0
sam,sam,7,14,0,0.0,0.0,inf,0.0
sem,sem,1,2,0,0.0,0.0,inf,0.0
bigboss,bigboss,2,3,0,0.0,0.0,inf,0.0
bihus,bihus,2,2,0,0.0,0.0,inf,0.0
info,info,5,104,0,0.0,0.0,inf,0.0
billabong,billabong,3,13,0,0.0,0.0,inf,0.0
billionaire,billionaire,3,7,0,0.0,0.0,inf,0.0
bjork,bjork,1,1,0,0.0,0.0,inf,0.0
bkhtr,bkhtr,1,2,0,0.0,0.0,inf,0.0
suit,suit,1,1,0,0.0,0.0,inf,0.0
craft,craft,5,12,0,0.0,0.0,inf,0.0
diamond,diamond,2,4,0,0.0,0.0,inf,0.0
buy,buy,4,34,0,0.0,0.0,inf,0.0
ink,ink,1,1,0,0.0,0.0,inf,0.0
womens,womens,1,1,0,0.0,0.0,inf,0.0
kray,kray,1,1,0,0.0,0.0,inf,0.0
society,society,10,17,0,0.0,0.0,inf,0.0
label,label,6,10,0,0.0,0.0,inf,0.0
limit,limit,4,126,0,0.0,0.0,inf,0.0
linen,linen,1,1,0,0.0,0.0,inf,0.0
magick,magick,3,6,0,0.0,0.0,inf,0.0
manera,manera,1,1,0,0.0,0.0,inf,0.0
paris,paris,13,32,0,0.0,0.0,inf,0.0
rebel,rebel,8,11,0,0.0,0.0,inf,0.0
